phase,caseId,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,N_transmitted,frameStart,frameEndExclusive,framesProcessed,frameSequenceDigest,payloadBitErrors,payloadErrorFrames,BER,FER,payloadSuccessRate,avgEncodeTime_us,maxEncodeTime_us,avgDecodeTime_us,p95DecodeTime_us,maxDecodeTime_us,rawDecodeThroughput_Mbps,successfulDecodeThroughput_Mbps,normalizedGoodput,stopReason,berCiLow,berCiHigh,ferCiLow,ferCiHigh,berZeroErrorUpper95,ferZeroErrorUpper95,gridLayer,sourceRun,sourceCommit,runDate,minFrames,targetFrameErrors,maxFrames,checkpointIntervalFrames,payloadSeed,noiseSeed,frameIndex,sourceNoiseId,rowId,mergedRowId,sourceLayer
formal,CC-B-R23-H,3.1000000000000001,3.1000000000000001,4.9469143081759874,0.65359477124183007,0.24488940968422312,459,0,5000,5000,8320246021676229635,3131,354,0.0020873333333333334,0.070800000000000002,0.92920000000000003,5.8726999999999929,186.80000000000001,335.26638000000042,528.10000000000002,2565.5,0.89481086651157693,0.83145825716255728,0.60732026143790852,TARGET_ERRORS_REACHED,0.0020155601468601473,0.002161656794615738,0.06401517037352825,0.0782438249761088,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-043,merged-111,dense_verified_legacy
formal,CC-B-R23-H,3.2000000000000002,3.2000000000000002,5.046914308175988,0.65359477124183007,0.23931504616131916,459,0,5000,5000,8320246021676229635,2581,296,0.0017206666666666666,0.059200000000000003,0.94079999999999997,5.4861000000000004,387.69999999999999,317.07925999999952,476.19999999999999,1388.2,0.9461356759820887,0.89012444396394896,0.61490196078431369,TARGET_ERRORS_REACHED,0.0016556056121173333,0.0017882798740669439,0.05299073527956573,0.06608607075519665,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-044,merged-112,dense_verified_legacy
formal,CC-B-R23-H,3.2999999999999998,3.2999999999999998,5.1469143081759876,0.65359477124183007,0.23386757064359914,459,0,5000,5000,8320246021676229635,2037,242,0.001358,0.048399999999999999,0.9516,5.8199599999999734,364.60000000000002,335.94331999999906,543.10000000000002,7765,0.89300778476559928,0.84978620798294424,0.62196078431372548,TARGET_ERRORS_REACHED,0.001300330421641774,0.001418223588763167,0.04279030408863613,0.05470308430813947,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-4999,STAGE09-2300,dense-045,merged-113,dense_verified_legacy
formal,CC-B-R23-H,3.3999999999999999,3.3999999999999999,5.2469143081759881,0.65359477124183007,0.22854409480743751,459,0,5382,5382,15335700757085079220,1578,200,0.00097733184689706432,0.03716090672612412,0.96283909327387585,5.9536046079524754,895.79999999999995,333.14986993682618,527.60000000000002,5213,0.90049562395713301,0.86703239006797905,0.62930659691102997,TARGET_ERRORS_REACHED,0.0009303070777878637,0.0010267311613666563,0.03242850869812892,0.04255354599256391,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-5381,STAGE09-2300,dense-046,merged-114,dense_verified_legacy
formal,CC-B-R23-H,3.5,3.5,5.3469143081759878,0.65359477124183007,0.22334179607548157,459,0,6364,6364,9316692084836445463,1476,200,0.00077309868007542431,0.031426775612822123,0.96857322438717786,6.222611565053433,658.60000000000002,342.57715273412947,571.29999999999995,11833.200000000001,0.87571514213858515,0.84819423886584522,0.63305439502429928,TARGET_ERRORS_REACHED,0.0007346653886545932,0.0008135409341245076,0.027414963085967692,0.0360039303384745,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-6363,STAGE09-2300,dense-047,merged-115,dense_verified_legacy
formal,CC-B-R23-H,3.6000000000000001,3.6000000000000001,5.4469143081759874,0.65359477124183007,0.21825791612008297,459,0,8104,8104,3482796605535059011,1320,200,0.00054294175715695954,0.024679170779861797,0.97532082922013819,6.0432996051332504,579.29999999999995,350.24313919052338,592.89999999999998,4457.8000000000002,0.85654782758444736,0.83540893746637113,0.63746459426152824,TARGET_ERRORS_REACHED,0.0005144386117330405,0.0005730232512896348,0.021519848095179286,0.02828890320709813,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-8103,STAGE09-2300,dense-048,merged-116,dense_verified_legacy
formal,CC-B-R23-H,3.7000000000000002,3.7000000000000002,5.546914308175988,0.65359477124183007,0.21328975940079634,459,0,10014,10014,14463161904851901124,1321,200,0.00043971772851341453,0.019972039145196723,0.98002796085480326,5.7418014779309257,598.29999999999995,324.69967046135406,500.60000000000002,9304,0.92393071903565782,0.90547793854762793,0.64054115088549235,TARGET_ERRORS_REACHED,0.00041664100307791817,0.00046407202388362506,0.017410307570623167,0.022901915424791912,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-10013,STAGE09-2300,dense-049,merged-117,dense_verified_legacy
formal,CC-B-R23-H,3.7999999999999998,3.7999999999999998,5.6469143081759876,0.65359477124183007,0.20843469173516771,459,0,12378,12378,2679421622655991048,1295,200,0.00034873700651693863,0.016157699143641947,0.98384230085635804,5.8891016319275913,820.20000000000005,332.15206818549171,536.89999999999998,3842.1999999999998,0.90320075873338757,0.88860711260746439,0.64303418356624709,TARGET_ERRORS_REACHED,0.000330256404166334,0.0003682513718695998,0.014081950925797166,0.018533670923649284,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-12377,STAGE09-2300,dense-050,merged-118,dense_verified_legacy
formal,CC-B-R23-H,3.8999999999999999,3.8999999999999999,5.7469143081759881,0.65359477124183007,0.20369013890205634,459,0,16790,16790,17517071081424271796,1282,200,0.0002545165773277745,0.011911852293031567,0.9880881477069684,5.7286360929123843,2682.4000000000001,328.38089338892007,526.10000000000002,6071.6000000000004,0.91357324996583478,0.90269090035337696,0.64580924686729957,TARGET_ERRORS_REACHED,0.00024096205812954496,0.00026883335589916344,0.010378886051120832,0.013668111165741832,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-16789,STAGE09-2300,dense-051,merged-119,dense_verified_legacy
formal,CC-B-R23-H,4,4,5.8469143081759878,0.65359477124183007,0.19905358527674863,459,0,22931,22931,11458571627795916526,1226,200,0.0001782158068408123,0.0087218176267934242,0.99127818237320653,6.2201692032619844,649.29999999999995,350.05378308839647,595.79999999999995,5160.3000000000002,0.85701116369378938,0.84953646861992616,0.64789423684523306,TARGET_ERRORS_REACHED,0.00016851606826359824,0.00018847375445949725,0.007597917514700006,0.01001029048385049,,,dense_verified_legacy,archive/v01_20260729_before_two_level_grid_revision/stage09_two_level_dense_point_results.csv,6847b812e35d4905dc7fc8252a9a66ca2aee6fbe,2026-07-29,5000,200,50000,1000,2026072001,2026072001,0-22930,STAGE09-2300,dense-052,merged-120,dense_verified_legacy
formal,CC-B-R23-H,4.5,4.5,6.3469143081759878,0.65359477124183007,0.17740669461678774,459,0,50000,50000,2314585527903299907,732,129,4.88e-05,0.0025799999999999998,0.99741999999999997,4.9704859999999593,511.19999999999999,280.31073400000179,365.19999999999999,4845.8000000000002,1.0702408563490762,1.0674796349396956,0.65190849673202611,MAX_FRAMES_REACHED,4.5390618085044305e-05,5.246545410899719e-05,0.0021719478760799556,0.003064478989970456,,,coarse_20260729,runtime/revision_20260729_coarse/unit_050.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-100,merged-121,
formal,CC-B-R23-H,5,5,6.8469143081759878,0.65359477124183007,0.15811388300841897,459,0,50000,50000,2314585527903299907,178,32,1.1866666666666666e-05,0.00064000000000000005,0.99936000000000003,5.0577999999999701,736.20000000000005,289.57651399999952,379.89999999999998,16489.599999999999,1.0359956194513775,1.0353325822549286,0.65317647058823536,MAX_FRAMES_REACHED,1.024674781213218e-05,1.3742676632288353e-05,0.0004534022342290128,0.000903322706125082,,,coarse_20260729,runtime/revision_20260729_coarse/unit_051.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-102,merged-122,
formal,CC-B-R23-H,5.5,5.5,7.3469143081759878,0.65359477124183007,0.14091914656322269,459,0,50000,50000,2314585527903299907,32,8,2.1333333333333334e-06,0.00016000000000000001,0.99983999999999995,5.0009119999999685,493.89999999999998,279.16925800000053,360.69999999999999,11729.299999999999,1.0746168906606453,1.0744449519581396,0.6534901960784314,MAX_FRAMES_REACHED,1.5112241931851212e-06,3.0115385699273595e-06,8.107813281404951e-05,0.0003157205578832246,,,coarse_20260729,runtime/revision_20260729_coarse/unit_052.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-104,merged-123,
formal,CC-B-R23-H,6,6,7.8469143081759878,0.65359477124183007,0.12559432157547901,459,0,50000,50000,2314585527903299907,5,1,3.3333333333333335e-07,2.0000000000000002e-05,0.99997999999999998,4.8534739999999266,417,271.29159200000225,350,2094.5,1.1058212227970468,1.1057991063725907,0.6535816993464052,MAX_FRAMES_REACHED,1.4238008397552723e-07,7.803836010868345e-07,3.530499822832098e-06,0.00011328970139120264,,,coarse_20260729,runtime/revision_20260729_coarse/unit_053.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-106,merged-124,
formal,CC-B-R23-H,6.5,6.5,8.3469143081759878,0.65359477124183007,0.11193605692841696,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.8488859999999407,670.89999999999998,266.59973200000229,341.30000000000001,16371.799999999999,1.1252824515217346,1.1252824515217346,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_054.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-108,merged-125,
formal,CC-B-R23-H,7,7,8.8469143081759878,0.65359477124183007,0.099763115748444001,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.8323439999999733,416.80000000000001,265.93752399999795,340.80000000000001,3137.6999999999998,1.1280845045395034,1.1280845045395034,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_055.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-110,merged-126,
formal,CC-B-R23-H,7.5,7.5,9.3469143081759878,0.65359477124183007,0.088913970501946132,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.8339059999999252,194.09999999999999,266.11318799999884,341,4669,1.127339844577719,1.127339844577719,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_056.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-112,merged-127,
formal,CC-B-R23-H,8,8,9.8469143081759878,0.65359477124183007,0.079244659623055658,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.8277939999999555,219.19999999999999,264.44032999999979,341.69999999999999,4156.3000000000002,1.1344714325534242,1.1344714325534242,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_057.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-114,merged-128,
formal,CC-B-R23-H,8.5,8.5,10.346914308175988,0.65359477124183007,0.070626877231137725,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6706199999997642,183,257.96912599999757,327.80000000000001,2256.3000000000002,1.162929861614536,1.162929861614536,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_058.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-116,merged-129,
formal,CC-B-R23-H,9,9,10.846914308175988,0.65359477124183007,0.06294627058970835,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.7701459999998539,386.30000000000001,264.1180079999985,339.89999999999998,9290.2000000000007,1.1358559087724216,1.1358559087724216,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_059.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-118,merged-130,
formal,CC-B-R23-H,9.5,9.5,11.346914308175988,0.65359477124183007,0.05610092271509818,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6691279999997883,438.19999999999999,257.91202999999831,329.80000000000001,4111.3000000000002,1.163187308478794,1.163187308478794,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_060.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-120,merged-131,
formal,CC-B-R23-H,10,10,11.846914308175988,0.65359477124183007,0.050000000000000003,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6278159999998101,198.69999999999999,255.6555400000012,324.19999999999999,1509.8,1.1734539372782558,1.1734539372782558,0.65359477124183007,MAX_FRAMES_REACHED,0.0,2.5609718912715457e-07,0.0,7.682327414500052e-05,2.5609718912715457e-07,7.682327414500052e-05,coarse_20260729,runtime/revision_20260729_coarse/unit_061.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-49999,STAGE09-2300,coarse-122,merged-132,
formal,CC-B-R23-S,-5,-5,-3.1530856918240122,0.65359477124183007,1.5811388300841895,459,0,1000,1000,11397846946697916867,141573,1000,0.47191,1,0,5.8518999999999952,251.80000000000001,405.54380000000015,561.20000000000005,1327.3,0.73974746994036134,0,0,TARGET_ERRORS_REACHED,0.4701240026929468,0.47369671667503027,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_031.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-2300,coarse-063,merged-133,
formal,CC-B-R23-S,-4.5,-4.5,-2.6530856918240122,0.65359477124183007,1.4091914656322269,459,0,1000,1000,11397846946697916867,139286,1000,0.46428666666666668,1,0,4.9905999999999979,29.600000000000001,364.47189999999966,482.10000000000002,1404.9000000000001,0.82310872251057021,0,0,TARGET_ERRORS_REACHED,0.46250251105205936,0.46607173687822506,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_032.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-2300,coarse-065,merged-134,
formal,CC-B-R23-S,-4,-4,-2.1530856918240122,0.65359477124183007,1.2559432157547903,459,0,1000,1000,11397846946697916867,135206,1000,0.45068666666666668,1,0,5.5204999999999993,82.900000000000006,413.92380000000037,581.89999999999998,2260.1999999999998,0.72477108105404842,0,0,TARGET_ERRORS_REACHED,0.44890683845953916,0.45246775775855186,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_033.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-2300,coarse-067,merged-135,
formal,CC-B-R23-S,-3.5,-3.5,-1.6530856918240122,0.65359477124183007,1.1193605692841697,459,0,1000,1000,11397846946697916867,129194,1000,0.43064666666666668,1,0,5.202800000000015,109.7,375.51139999999947,501.10000000000002,1054.3,0.79891049912199852,0,0,TARGET_ERRORS_REACHED,0.4288756669209702,0.4324194425094477,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_034.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-2300,coarse-069,merged-136,
formal,CC-B-R23-S,-3,-3,-1.1530856918240122,0.65359477124183007,0.99763115748443987,459,0,1000,1000,11397846946697916867,121175,1000,0.40391666666666665,1,0,5.2835999999999901,208.40000000000001,369.4502,484,918.10000000000002,0.81201742481124661,0,0,TARGET_ERRORS_REACHED,0.40216206010770383,0.4056737338619104,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_035.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-2300,coarse-071,merged-137,
formal,CC-B-R23-S,-2.5,-2.5,-0.65308569182401222,0.65359477124183007,0.88913970501946138,459,0,1000,1000,11397846946697916867,108423,1000,0.36141000000000001,1,0,5.4249000000000001,35.899999999999999,409.16510000000005,543.60000000000002,1763,0.73320036337409999,0,0,TARGET_ERRORS_REACHED,0.359692694737512,0.36313085446889404,0.996173241514445,1.0,,,coarse_20260729,runtime/revision_20260729_coarse/unit_036.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-2300,coarse-073,merged-138,
formal,CC-B-R23-S,-2,-2,-0.15308569182401222,0.65359477124183007,0.79244659623055669,459,0,1000,1000,11397846946697916867,90826,999,0.30275333333333332,0.999,0.0010000000000000009,4.9516000000000107,27,371.65090000000004,472.19999999999999,966.60000000000002,0.80720913093443325,0.00080720913093443401,0.00065359477124183067,TARGET_ERRORS_REACHED,0.3011117792467269,0.3043999387882412,0.9943574414020421,0.9998234536293739,,,coarse_20260729,runtime/revision_20260729_coarse/unit_037.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-2300,coarse-075,merged-139,
formal,CC-B-R23-S,-1.5,-1.5,0.34691430817598778,0.65359477124183007,0.70626877231137719,459,0,1000,1000,11397846946697916867,68268,990,0.22756000000000001,0.98999999999999999,0.010000000000000009,5.156399999999997,105.3,368.95049999999998,493.30000000000001,2784.5,0.81311720677977128,0.0081311720677977196,0.0065359477124183069,TARGET_ERRORS_REACHED,0.22606322966203526,0.2290637473622323,0.9816905311296853,0.9945592455544707,,,coarse_20260729,runtime/revision_20260729_coarse/unit_038.csv,6cda1f14f29a8cbe42ad3dcdc8a443ab35368b58,2026-07-29,1000,200,50000,1000,2026072001,2026072001,0-999,STAGE09-2300,coarse-077,merged-140,
