metric,algorithm,targetPointIndex,targetErrorRate,actualLength,actualRate,leftEbN0Db,leftErrorRate,rightEbN0Db,rightErrorRate,interpolationFraction,estimatedRequiredEbN0Db,leftFrames,rightFrames,leftErrors,rightErrors,interpolationValid,confidenceLevel,invalidReason,commonValidRangeMax,commonValidRangeMin,targetPointGenerationMethod
FER,NMS,15,0.0022979709355778117,560,0.5357142857142857,9.21066772286538,0.00294,9.71066772286538,0.00094,0.21607146716263387,9.318703456446698,50000,50000,147,47,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,15,0.0022979709355778117,640,0.46875,2.7905871926422474,0.004824741273249222,3.2905871926422474,0.00046,0.315591639023907,2.948383012154201,41453,50000,200,23,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,16,0.0015326188647871062,480,0.625,8.541199826559248,0.00344,9.041199826559248,0.0011,0.7091045178150807,8.895752085466789,50000,50000,172,55,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,16,0.0015326188647871062,560,0.5357142857142857,9.21066772286538,0.00294,9.71066772286538,0.00094,0.5712884422695444,9.496311944000153,50000,50000,147,47,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,16,0.0015326188647871062,640,0.46875,2.7905871926422474,0.004824741273249222,3.2905871926422474,0.00046,0.48793177135866245,3.034553078321579,41453,50000,200,23,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,17,0.0010221715811695841,480,0.625,9.041199826559248,0.0011,9.541199826559248,0.00036,0.06569682056782321,9.07404823684316,50000,50000,55,18,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,17,0.0010221715811695841,560,0.5357142857142857,9.21066772286538,0.00294,9.71066772286538,0.00094,0.9265054173764541,9.673920431553608,50000,50000,147,47,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,17,0.0010221715811695841,640,0.46875,2.7905871926422474,0.004824741273249222,3.2905871926422474,0.00046,0.6602719036934174,3.1207231444889563,41453,50000,200,23,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,18,0.0006817316198804999,480,0.625,9.041199826559248,0.0011,9.541199826559248,0.00036,0.4283311723393711,9.255365412728933,50000,50000,55,18,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,18,0.0006817316198804999,560,0.5357142857142857,9.71066772286538,0.00094,10.21066772286538,0.00038,0.3546878169319123,9.888011631331336,50000,50000,47,19,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,18,0.0006817316198804999,640,0.46875,2.7905871926422474,0.004824741273249222,3.2905871926422474,0.00046,0.8326120360281728,3.2068932106563337,41453,50000,200,23,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,19,0.0004546770915046447,480,0.625,9.041199826559248,0.0011,9.541199826559248,0.00036,0.790965524110919,9.436682588614708,50000,50000,55,18,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,19,0.0004546770915046447,560,0.5357142857142857,9.71066772286538,0.00094,10.21066772286538,0.00038,0.8019051372422501,10.111620291486506,50000,50000,47,19,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,19,0.0004546770915046447,640,0.46875,3.2905871926422474,0.00046,3.7905871926422474,6e-05,0.005714131646830796,3.2934442584656627,50000,50000,23,3,true,LOW,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,20,0.00030324434353706667,480,0.625,9.541199826559248,0.00036,10.041199826559248,0.0001,0.1339375465892783,9.608168599853888,50000,50000,18,5,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,20,0.00030324434353706667,560,0.5357142857142857,10.21066772286538,0.00038,10.71066772286538,2e-05,0.07662999962679139,10.248982722678777,50000,50000,19,1,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,20,0.00030324434353706667,640,0.46875,3.2905871926422474,0.00046,3.7905871926422474,6e-05,0.20457130531746434,3.3928728453009795,50000,50000,23,3,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,21,0.00020224711912121275,480,0.625,9.541199826559248,0.00036,10.041199826559248,0.0001,0.450151053313986,9.76627535321624,50000,50000,18,5,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,21,0.00020224711912121275,560,0.5357142857142857,10.21066772286538,0.00038,10.71066772286538,2e-05,0.21419392471468435,10.317764685222723,50000,50000,19,1,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,21,0.00020224711912121275,640,0.46875,3.2905871926422474,0.00046,3.7905871926422474,6e-05,0.40342847898809836,3.4923014321362964,50000,50000,23,3,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,22,0.00013488758509300991,480,0.625,9.541199826559248,0.00036,10.041199826559248,0.0001,0.7663645600386938,9.924382106578594,50000,50000,18,5,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,22,0.00013488758509300991,560,0.5357142857142857,10.21066772286538,0.00038,10.71066772286538,2e-05,0.3517578498025773,10.38654664776667,50000,50000,19,1,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,22,0.00013488758509300991,640,0.46875,3.2905871926422474,0.00046,3.7905871926422474,6e-05,0.6022856526587325,3.5917300189716137,50000,50000,23,3,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,23,8.99625205604011e-05,480,0.625,10.041199826559248,0.0001,10.541199826559248,4e-05,0.11544047858447029,10.098920065851484,50000,50000,5,2,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,23,8.99625205604011e-05,560,0.5357142857142857,10.21066772286538,0.00038,10.71066772286538,2e-05,0.4893217748904703,10.455328610310616,50000,50000,19,1,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,23,8.99625205604011e-05,640,0.46875,3.2905871926422474,0.00046,3.7905871926422474,6e-05,0.8011428263293665,3.6911586058069306,50000,50000,23,3,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,24,6.000000000000003e-05,480,0.625,10.041199826559248,0.0001,10.541199826559248,4e-05,0.5574929506502396,10.319946301884368,50000,50000,5,2,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,24,6.000000000000003e-05,560,0.5357142857142857,10.21066772286538,0.00038,10.71066772286538,2e-05,0.6268856999783629,10.524110572854562,50000,50000,19,1,true,MEDIUM,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
FER,NMS,24,6.000000000000003e-05,640,0.46875,3.2905871926422474,0.00046,3.7905871926422474,6e-05,1.0,3.7905871926422474,50000,50000,23,3,true,LOW,,1.0,6e-05,LOGSPACE_WITHIN_COMMON_VALID_NONZERO_INTERPOLATION_RANGE
