caseId,legendLabel,styleId,waveformSnrIndex,waveformSnrDb,actualRate,derivedEbn0Db,sigma2,rawY,plotY,isZeroObserved,plotSurrogateUsed,plotSurrogateFormula,plotRenderRule,stopReason,sourceCsv,sourceRowId
K300_M255K207,255双块300,STYLE_2,17,8.5,0.75757575757575757,6.6954393554186868,0.14125375446227545,41509.900000000001,41.509900000000002,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:17
K300_M255K207,255双块300,STYLE_2,18,9,0.75757575757575757,7.1954393554186868,0.1258925411794167,40030.199999999997,40.030199999999994,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:18
K300_M255K207,255双块300,STYLE_2,19,9.5,0.75757575757575757,7.6954393554186868,0.11220184543019636,41636.766623207302,41.636766623207301,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:19
K300_M255K207,255双块300,STYLE_2,20,10,0.75757575757575757,8.1954393554186868,0.10000000000000001,87573.536815607295,87.573536815607298,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:20
K300_M255K207,255双块300,STYLE_2,21,10.5,0.75757575757575757,8.6954393554186868,0.089125093813374537,34522.45997306599,34.522459973065992,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:21
K300_M255K207,255双块300,STYLE_2,22,11,0.75757575757575757,9.1954393554186868,0.079432823472428138,43103.750622731481,43.103750622731482,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:22
K300_M255K207,255双块300,STYLE_2,23,11.5,0.75757575757575757,9.6954393554186868,0.070794578438413802,40695.553807340693,40.695553807340694,false,false,NONE,DRAW,TARGET_FRAME_ERRORS_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:23
K300_M255K207,255双块300,STYLE_2,24,12,0.75757575757575757,10.195439355418687,0.063095734448019331,37850.966,37.850966,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:24
K300_M255K207,255双块300,STYLE_2,25,12.5,0.75757575757575757,10.695439355418687,0.056234132519034905,41231.142,41.231141999999998,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:25
K300_M255K207,255双块300,STYLE_2,26,13,0.75757575757575757,11.195439355418687,0.050118723362727227,38974.584000000003,38.974584,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:26
K300_M255K207,255双块300,STYLE_2,27,13.5,0.75757575757575757,11.695439355418687,0.0446683592150963,37767.788,37.767788000000003,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:27
K300_M255K207,255双块300,STYLE_2,28,14,0.75757575757575757,12.195439355418687,0.039810717055349734,34580.139999999999,34.58014,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:28
K300_M255K207,255双块300,STYLE_2,29,14.5,0.75757575757575757,12.695439355418687,0.035481338923357551,38626.192000000003,38.626192000000003,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:29
K300_M255K207,255双块300,STYLE_2,30,15,0.75757575757575757,13.195439355418687,0.031622776601683791,41561.281999999999,41.561281999999999,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:30
K300_M255K207,255双块300,STYLE_2,31,15.5,0.75757575757575757,13.695439355418687,0.028183829312644536,37475.118000000002,37.475118000000002,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:31
K300_M255K207,255双块300,STYLE_2,32,16,0.75757575757575757,14.195439355418687,0.025118864315095794,37140.239999999998,37.140239999999999,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:32
K300_M255K207,255双块300,STYLE_2,33,16.5,0.75757575757575757,14.695439355418687,0.022387211385683402,28514.096000000001,28.514096000000002,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:33
K300_M255K207,255双块300,STYLE_2,34,17,0.75757575757575757,15.195439355418687,0.019952623149688799,28927.790000000001,28.927790000000002,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:34
K300_M255K207,255双块300,STYLE_2,35,17.5,0.75757575757575757,15.695439355418687,0.017782794100389229,43803.489999999998,43.803489999999996,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:35
K300_M255K207,255双块300,STYLE_2,36,18,0.75757575757575757,16.195439355418685,0.015848931924611134,33302.962,33.302962000000001,false,false,NONE,DRAW,MAX_FRAMES_REACHED,results/stage08_multipath_formal_common_snr_results.csv,K300_M255K207:36
