sourceRowId,caseId,xRaw,yRaw,xPlot,yPlot,isZeroPoint,sourceFile,sourceHash
122,CC-B-R23-H,5.0,1.1866666666666666e-05,5.0,1.1866666666666666e-05,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
123,CC-B-R23-H,5.5,2.1333333333333334e-06,5.5,2.1333333333333334e-06,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
124,CC-B-R23-H,6.0,3.3333333333333335e-07,6.0,3.3333333333333335e-07,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
125,CC-B-R23-H,6.5,0.0,6.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
126,CC-B-R23-H,7.0,0.0,7.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
127,CC-B-R23-H,7.5,0.0,7.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
128,CC-B-R23-H,8.0,0.0,8.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
129,CC-B-R23-H,8.5,0.0,8.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
130,CC-B-R23-H,9.0,0.0,9.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
131,CC-B-R23-H,9.5,0.0,9.5,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
132,CC-B-R23-H,10.0,0.0,10.0,,YES,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
133,CC-B-R23-S,-5.0,0.47191,-5.0,0.47191,NO,stage09_two_level_figure_data_ber.csv,8fff4862717f54475b8148af21e5c4a638c50c143eeb5c28b4c4f27a95b5154d
