caseName,pattern,errorKind,payload,motherCodeword,shortenedCodeword,received,syndromes,allZeroSyndrome,nonzeroSyndromeCount,locator,locatorDegree,rootPositions,shortenedErrorPositions,rootsInShortenedPrefix,correctedShortened,decodedPayload,postSyndromes,postSyndromeZero,bmIterationCount,failureReason,status,truePayloadRecovered,reportedSuccess,miscorrected
BCH-B300,108,HIGH_WEIGHT,101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100001110001100111010111101011111011100101000111100100110101110001000000000111101010010100011,101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100001110001100111010111101011111011100101000111100100110101110001000000000111101010010100011,101000001011010010110110000101101001001011010010110110100111101001001011010011110110100101101001101011010010010110100101101101001001010010010110100100101101001011010010010110100101101001001011010010010100100100101101001011011010010110101100101101001011011110010110100100101101001011011010000110100100001110000100111010111101011111011100101000011100100110101110011000000000111101010010100011,215:428:316:135:1:438:415:36:293:1:97:451:503:416:104:50:509:247:47:1,0,20,1:215:53:362:211:485:6:238:160:210:421,10,284,163,0,101000001011010010110110000101101001001011010010110110100111101001001011010011110110100101101001101011010010010110100101101101001001010010010110100100101101001011010010010110100101101001001011010010010100100100101101001011011010010110101100101101001011011110010110100100101101001011011010000110100100001110000100111010111101011111011100101000011100100110101110011000000000111101010010100011,101000001011010010110110000101101001001011010010110110100111101001001011010011110110100101101001101011010010010110100101101101001001010010010110100100101101001011010010010110100101101001001011010010010100100100101101001011011010010110101100101101001011011110010110100100101101001011011010000110100100,215:428:316:135:1:438:415:36:293:1:97:451:503:416:104:50:509:247:47:1,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
BCH-B300,109,T_PLUS_1,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001010010110011101010000010111101001100010111000111111010100000011011011001010101010100011,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001010010110011101010000010111101001100010111000111111010100000011011011001010101010100011,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010001011011011101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001010010110011101010000010111101001100010111000111111010100000011011011001010101010100011,272:452:419:109:242:210:506:251:230:415:468:445:404:283:32:478:459:143:433:416,0,20,1:272:175:280:63:160:222:435:486:382:236,10,,,0,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010001011011011101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001010010110011101010000010111101001100010111000111111010100000011011011001010101010100011,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010001011011011101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101,272:452:419:109:242:210:506:251:230:415:468:445:404:283:32:478:459:143:433:416,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
BCH-B300,109,T_PLUS_2,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001010010110011101010000010111101001100010111000111111010100000011011011001010101010100011,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001010010110011101010000010111101001100010111000111111010100000011011011001010101010100011,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010001011011010101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001010010110011101010000010111101001100010111000111111010100000011011011001010101010100011,126:510:166:267:493:7:240:129:143:14:442:21:348:411:233:48:312:100:36:84,0,20,1:126:3:235:298:151:368:39:158:251:128,10,78,,1,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010001011011010101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001010010110011101010000010111101001100010111000111111010100000011011011001010101010100011,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010001011011010101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101,126:510:166:267:493:7:240:129:143:14:442:21:348:411:233:48:312:100:36:84,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
BCH-B300,109,HIGH_WEIGHT,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001010010110011101010000010111101001100010111000111111010100000011011011001010101010100011,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001010010110011101010000010111101001100010111000111111010100000011011011001010101010100011,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010001011011010010001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001010010110011101010000010111101001100010111000111111010100000011011011001010101010100011,59:359:306:123:237:482:369:495:84:202:206:91:427:367:168:10:211:408:72:253,0,20,1:59:91:57:270:24:215:345:329:368:125,10,204,83,0,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010001011011010010001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001010010110011101010000010111101001100010111000111111010100000011011011001010101010100011,001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010001011011010010001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101,59:359:306:123:237:482:369:495:84:202:206:91:427:367:168:10:211:408:72:253,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
BCH-B300,110,T_PLUS_1,010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001100010001001100010101010000010001000111001000111100100010010010001000100100001001111001011,010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001100010001001100010101010000010001000111001000111100100010010010001000100100001001111001011,010010110110100100101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001111010010010110100100101101000011011010010110100100101101011011011010010110100100101101101011011010010110100100101100001001011010010110110100101111001001011010010110110100101001001001100010001001100010100010000010001000111001000111110100010010010001000100100001101111001011,62:374:224:378:25:155:228:298:80:321:313:372:218:139:188:162:318:392:498:77,0,20,1:62:208:391:507:90:225:73:229:143:240,10,217:251,96:130,0,010010110110100100101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001111010010010110100100101101000011011010010110100100101101011011011010010110100100101101101011011010010110100100101100001001011010010110110100101111001001011010010110110100101001001001100010001001100010100010000010001000111001000111110100010010010001000100100001101111001011,010010110110100100101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001111010010010110100100101101000011011010010110100100101101011011011010010110100100101101101011011010010110100100101100001001011010010110110100101111001001011010010110110100101001001001,62:374:224:378:25:155:228:298:80:321:313:372:218:139:188:162:318:392:498:77,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
BCH-B300,110,T_PLUS_2,010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001100010001001100010101010000010001000111001000111100100010010010001000100100001001111001011,010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001100010001001100010101010000010001000111001000111100100010010010001000100100001001111001011,010010110110100100101001001011010010010110100111101101001011010010010110100101101101001011010010010110100101101101001111010010010110100100101101000011011010010110100100101101011011011010010110100100101101101011011010010110100100101100001001011010010110110100101111001001011010010110110100101001001001100010001001100010100010000010001000111001000111110100010010010001000100100001101111001011,41:99:96:175:174:170:370:70:28:71:240:87:425:362:470:156:117:336:13:157,0,20,1:41:5:385:107:414:166:74:322:275:77,10,,,0,010010110110100100101001001011010010010110100111101101001011010010010110100101101101001011010010010110100101101101001111010010010110100100101101000011011010010110100100101101011011011010010110100100101101101011011010010110100100101100001001011010010110110100101111001001011010010110110100101001001001100010001001100010100010000010001000111001000111110100010010010001000100100001101111001011,010010110110100100101001001011010010010110100111101101001011010010010110100101101101001011010010010110100101101101001111010010010110100100101101000011011010010110100100101101011011011010010110100100101101101011011010010110100100101100001001011010010110110100101111001001011010010110110100101001001001,41:99:96:175:174:170:370:70:28:71:240:87:425:362:470:156:117:336:13:157,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
BCH-B300,110,HIGH_WEIGHT,010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001100010001001100010101010000010001000111001000111100100010010010001000100100001001111001011,010010110110100101101001001011010010010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001100010001001100010101010000010001000111001000111100100010010010001000100100001001111001011,010010110110100100101001001011010010010110100111101101001011010010010110100001101101001011010010010110101101101101001111010010010110110100101101000011011010010110100100101101011011011010010110100100101101101011011010010110100100101100001001011010010110110100101111001001011010010110110100101001001001100010001001100010100010000010001000111001000111110100010010010001000100100001101111001011,160:19:369:261:38:367:192:213:367:54:352:59:189:185:490:424:51:59:479:310,0,20,1:160:49:155:106:317:407:501:144:89:21,10,465,344,0,010010110110100100101001001011010010010110100111101101001011010010010110100001101101001011010010010110101101101101001111010010010110110100101101000011011010010110100100101101011011011010010110100100101101101011011010010110100100101100001001011010010110110100101111001001011010010110110100101001001001100010001001100010100010000010001000111001000111110100010010010001000100100001101111001011,010010110110100100101001001011010010010110100111101101001011010010010110100001101101001011010010010110101101101101001111010010010110110100101101000011011010010110100100101101011011011010010110100100101101101011011010010110100100101100001001011010010110110100101111001001011010010110110100101001001001,160:19:369:261:38:367:192:213:367:54:352:59:189:185:490:424:51:59:479:310,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
BCH-B300,111,T_PLUS_1,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010001011110110000101010011110011111110000011110100001000101010001101001011000001111000100100,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010001011110110000101010011110011111110000011110100001000101010001101001011000001111000100100,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001100100101100110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010001011110110000101010011110011111110000011110100001000101010001101001011000001111000100100,292:246:436:399:337:455:282:160:336:333:200:104:246:384:341:19:401:332:468:29,0,20,1:292:9:506:113:386:254:114:239:159:33,10,,,0,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001100100101100110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010001011110110000101010011110011111110000011110100001000101010001101001011000001111000100100,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001100100101100110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010,292:246:436:399:337:455:282:160:336:333:200:104:246:384:341:19:401:332:468:29,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
BCH-B300,111,T_PLUS_2,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010001011110110000101010011110011111110000011110100001000101010001101001011000001111000100100,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010001011110110000101010011110011111110000011110100001000101010001101001011000001111000100100,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001100100101101110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010001011110110000101010011110011111110000011110100001000101010001101001011000001111000100100,437:454:435:105:242:466:138:235:315:415:313:377:217:117:17:222:120:419:422:416,0,20,1:437:307:110:112:13:460:142:370:482:400,10,505,384,0,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001100100101101110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010001011110110000101010011110011111110000011110100001000101010001101001011000001111000100100,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001100100101101110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010,437:454:435:105:242:466:138:235:315:415:313:377:217:117:17:222:120:419:422:416,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
BCH-B300,111,HIGH_WEIGHT,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010001011110110000101010011110011111110000011110100001000101010001101001011000001111000100100,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010001011110110000101010011110011111110000011110100001000101010001101001011000001111000100100,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001100100101101001100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010001011110110000101010011110011111110000011110100001000101010001101001011000001111000100100,5:17:180:257:438:259:314:197:382:451:382:193:163:418:242:168:124:314:349:120,0,20,1:5:365:26:394:216:153:246:136:125:450,10,120,,1,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001100100101101001100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010001011110110000101010011110011111110000011110100001000101010001101001011000001111000100100,010110100101101101001011010010010110100101101101001011010010010110100101101101001011010010010110100100101101001100100101101001100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010,5:17:180:257:438:259:314:197:382:451:382:193:163:418:242:168:124:314:349:120,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
BCH-B300,112,T_PLUS_1,100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010000000111001010100011000010110001001000101111111010100011000011101100001100110011111011010,100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010000000111001010100011000010110001001000101111111010100011000011101100001100110011111011010,100100010011001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010000000111001010100011000010110001001000101111111010100011000011101100001100110011111000101,158:357:202:127:428:253:467:511:36:135:45:458:328:376:420:266:372:50:219:36,0,20,1:158:406:112:498:188:102:138:64:58:426,10,,,0,100100010011001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010000000111001010100011000010110001001000101111111010100011000011101100001100110011111000101,100100010011001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010,158:357:202:127:428:253:467:511:36:135:45:458:328:376:420:266:372:50:219:36,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
BCH-B300,112,T_PLUS_2,100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010000000111001010100011000010110001001000101111111010100011000011101100001100110011111011010,100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010000000111001010100011000010110001001000101111111010100011000011101100001100110011111011010,100101010010001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010000000111001010100011000010110001001000101111111010100011000011101100001100110011111100101,375:379:53:299:279:307:396:163:328:465:446:483:299:165:434:22:310:12:41:380,0,20,1:375:12:334:238:286:157:141:322:120:335,10,,,0,100101010010001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010000000111001010100011000010110001001000101111111010100011000011101100001100110011111100101,100101010010001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010,375:379:53:299:279:307:396:163:328:465:446:483:299:165:434:22:310:12:41:380,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
BCH-B300,112,HIGH_WEIGHT,100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010,0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010000000111001010100011000010110001001000101111111010100011000011101100001100110011111011010,100101101101001011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010000000111001010100011000010110001001000101111111010100011000011101100001100110011111011010,100101110010110011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010000000111001010100011000010110001001000101111111010100011000011101100001100110011110100101,87:413:229:420:348:138:334:199:59:284:197:117:497:24:270:172:51:359:167:404,0,20,1:87:432:498:196:409:114:281:27:311:68,10,27:57:362,241,1,100101110010110011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010000000111001010100011000010110001001000101111111010100011000011101100001100110011110100101,100101110010110011010010010110100101101101001011010010010110100100101101001011011010010110100100101101001011011010010110100100101101001011011010010110100100101101001001011010010110110100101101001001011010010110110100101101001001011010010110110100101101001001011010010010110100101101101001011010010010,87:413:229:420:348:138:334:199:59:284:197:117:497:24:270:172:51:359:167:404,0,20,root count differs from locator degree,INVALID_ROOT_COUNT,0,0,0
