stageId,gitCommit,configHash,caseId,displayName,legendLabel,styleId,payloadLength,motherN,motherK,motherT,blockCount,encodedLength,actualRate,snrIndex,snrDb,snrLinear,ebn0Db,sigma2,masterSeed,totalFrames,totalPayloadBits,payloadErrorBits,payloadErrorFrames,decoderFailureFrames,miscorrectionFrames,undetectedErrorFrames,trueSuccessFrames,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,encodeTimeTotalNs,decodeTimeTotalNs,encodeTimeMeanNs,decodeTimeMeanNs,decodeTimeP50Ns,decodeTimeP95Ns,decodeTimeP99Ns,decodeTimeMaxNs,noiseChecksum,stopReason,checkpointId,pointRunId
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,27,13.5,22.387211385683401,11.950980400142567,0.0446683592150963,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,354038300,721159300,7080,14423,13100,18600,41600,11494500,1295299879039481237,MAX_FRAMES_REACHED,dense_K300_S15_27,stage07_awgn_dense_formal_K300_S15_27
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,28,14,25.118864315095795,12.450980400142567,0.039810717055349734,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,408587300,848824600,8171,16976,13700,21400,69700,6990300,2039784938288068644,MAX_FRAMES_REACHED,dense_K300_S15_28,stage07_awgn_dense_formal_K300_S15_28
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,29,14.5,28.183829312644534,12.950980400142567,0.035481338923357551,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,328949600,702917100,6578,14058,12900,17800,42300,10056400,1890000930161577088,MAX_FRAMES_REACHED,dense_K300_S15_29,stage07_awgn_dense_formal_K300_S15_29
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,30,15,31.622776601683793,13.450980400142567,0.031622776601683791,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,379865600,748893300,7597,14977,13500,19900,48600,6008500,17659189004603239440,MAX_FRAMES_REACHED,dense_K300_S15_30,stage07_awgn_dense_formal_K300_S15_30
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,31,15.5,35.481338923357548,13.950980400142567,0.028183829312644536,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,400213400,788584900,8004,15771,13300,20800,64600,5221700,7244445251118217911,MAX_FRAMES_REACHED,dense_K300_S15_31,stage07_awgn_dense_formal_K300_S15_31
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,32,16,39.810717055349734,14.450980400142567,0.025118864315095794,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,491828100,1051331800,9836,21026,15200,29300,107900,15418300,3121681125412535984,MAX_FRAMES_REACHED,dense_K300_S15_32,stage07_awgn_dense_formal_K300_S15_32
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,33,16.5,44.668359215096302,14.950980400142567,0.022387211385683402,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,398947800,819600900,7978,16392,14400,22500,56400,6678200,5637826464412569614,MAX_FRAMES_REACHED,dense_K300_S15_33,stage07_awgn_dense_formal_K300_S15_33
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,34,17,50.118723362727224,15.450980400142567,0.019952623149688799,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,352070500,718769600,7041,14375,13400,19400,46300,3546500,8041286129754754470,MAX_FRAMES_REACHED,dense_K300_S15_34,stage07_awgn_dense_formal_K300_S15_34
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,35,17.5,56.234132519034908,15.950980400142567,0.017782794100389229,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,321640100,748074400,6432,14961,12700,18200,39200,47466000,2249693758889770665,MAX_FRAMES_REACHED,dense_K300_S15_35,stage07_awgn_dense_formal_K300_S15_35
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_S15,BCH15分块300,分块300,STYLE_1,300,15,11,1,28,420,0.7142857142857143,36,18,63.095734448019329,16.450980400142569,0.015848931924611134,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,347159700,850689800,6943,17013,12900,18600,43400,152279700,3608905581065560793,MAX_FRAMES_REACHED,dense_K300_S15_36,stage07_awgn_dense_formal_K300_S15_36
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,0,0,1,-1.8045606445813132,1,2026072707,1000,300000,47905,1000,1000,0,0,0,0.15968333333333334,1,1,0,0,0,7348800,38419900,7348,38419,33000,65500,96000,181200,6419019381568213269,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_0,stage07_awgn_dense_formal_K300_M255K207_0
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,1,0.5,1.1220184543019633,-1.3045606445813132,0.89125093813374556,2026072707,1000,300000,43736,1000,1000,0,0,0,0.14578666666666668,1,1,0,0,0,6753900,37218900,6753,37218,36500,48400,92500,366900,7216095895307814108,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_1,stage07_awgn_dense_formal_K300_M255K207_1
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,2,1,1.2589254117941673,-0.80456064458131316,0.79432823472428149,2026072707,1000,300000,39056,1000,1000,0,0,0,0.13018666666666667,1,1,0,0,0,7820000,40147700,7820,40147,38200,56500,108100,634200,13442926857843552512,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_2,stage07_awgn_dense_formal_K300_M255K207_2
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,3,1.5,1.4125375446227544,-0.30456064458131316,0.70794578438413791,2026072707,1000,300000,35433,1000,1000,0,0,0,0.11811000000000001,1,1,0,0,0,7016800,40198100,7016,40198,40300,46900,85200,376200,7118491680333277010,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_3,stage07_awgn_dense_formal_K300_M255K207_3
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,4,2,1.5848931924611136,0.19543935541868684,0.63095734448019325,2026072707,1000,300000,31272,1000,1000,0,0,0,0.10424,1,1,0,0,0,7054900,39664700,7054,39664,40300,48300,75100,174900,17673306605197361206,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_4,stage07_awgn_dense_formal_K300_M255K207_4
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,5,2.5,1.7782794100389228,0.69543935541868684,0.56234132519034907,2026072707,1000,300000,27560,1000,1000,0,0,0,0.091866666666666666,1,1,0,0,0,7091600,39623800,7091,39623,40000,49000,74400,255000,4945282224662157372,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_5,stage07_awgn_dense_formal_K300_M255K207_5
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,6,3,1.9952623149688795,1.1954393554186868,0.50118723362727235,2026072707,1000,300000,23369,1000,1000,0,0,0,0.07789666666666667,1,1,0,0,0,7163700,39728600,7163,39728,40000,54800,78800,153100,4798997328722708663,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_6,stage07_awgn_dense_formal_K300_M255K207_6
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,7,3.5,2.2387211385683394,1.6954393554186868,0.44668359215096315,2026072707,1000,300000,20220,1000,1000,0,0,0,0.067400000000000002,1,1,0,0,0,34533300,205740300,34533,205740,41400,218800,1048700,106641000,7964262724773239467,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_7,stage07_awgn_dense_formal_K300_M255K207_7
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,8,4,2.5118864315095801,2.1954393554186868,0.39810717055349726,2026072707,1000,300000,16336,996,996,0,0,4,0.054453333333333333,0.996,0.996,0,0,0.0040000000000000001,16871300,67141000,16871,67141,47200,114400,325000,4356700,10053604413683590265,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_8,stage07_awgn_dense_formal_K300_M255K207_8
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,9,4.5,2.8183829312644537,2.6954393554186868,0.35481338923357547,2026072707,1000,300000,12564,973,973,0,0,27,0.041880000000000001,0.97299999999999998,0.97299999999999998,0,0,0.027,12301200,56643300,12301,56643,46900,100700,265100,739800,6910241368434077818,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_9,stage07_awgn_dense_formal_K300_M255K207_9
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,10,5,3.1622776601683795,3.1954393554186868,0.31622776601683794,2026072707,1000,300000,8600,875,874,1,0,125,0.028666666666666667,0.875,0.874,0.001,0,0.125,17599200,78585000,17599,78585,47800,219300,535800,1927000,14993056776118516668,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_10,stage07_awgn_dense_formal_K300_M255K207_10
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,11,5.5,3.548133892335755,3.6954393554186868,0.28183829312644537,2026072707,1000,300000,4859,622,622,0,0,378,0.016196666666666668,0.622,0.622,0,0,0.378,9208600,46363200,9208,46363,42500,71200,132600,710100,14652965941961545550,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_11,stage07_awgn_dense_formal_K300_M255K207_11
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,12,6,3.9810717055349722,4.1954393554186868,0.25118864315095801,2026072707,1000,300000,1943,306,306,0,0,694,0.006476666666666667,0.30599999999999999,0.30599999999999999,0,0,0.69399999999999995,8528400,42648200,8528,42648,40000,63900,108200,521000,12956905771308980122,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_12,stage07_awgn_dense_formal_K300_M255K207_12
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,13,6.5,4.4668359215096318,4.6954393554186868,0.22387211385683392,2026072707,1749,524700,1198,200,200,0,0,1549,0.0022832094530207737,0.11435105774728416,0.11435105774728416,0,0,0.88564894225271584,17228800,73967700,9850,42291,38800,60500,106600,634700,9058393725664063272,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_13,stage07_awgn_dense_formal_K300_M255K207_13
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,14,7,5.011872336272722,5.1954393554186868,0.199526231496888,2026072707,7334,2200200,1123,200,200,0,0,7134,0.00051040814471411695,0.027270248159258249,0.027270248159258249,0,0,0.97272975184074173,56334400,236618100,7681,32263,31100,45000,72100,455900,10224602859862926426,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_14,stage07_awgn_dense_formal_K300_M255K207_14
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,15,7.5,5.6234132519034912,5.6954393554186868,0.17782794100389226,2026072707,44537,13361100,1109,200,200,0,0,44337,8.3002148026734332e-05,0.0044906482250712887,0.0044906482250712887,0,0,0.99550935177492872,365369100,1392527600,8203,31266,27500,44300,94100,10810600,6128703035662729046,TARGET_FRAME_ERRORS_REACHED,dense_K300_M255K207_15,stage07_awgn_dense_formal_K300_M255K207_15
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,16,8,6.3095734448019334,6.1954393554186868,0.15848931924611132,2026072707,50000,15000000,128,25,25,0,0,49975,8.5333333333333335e-06,0.00050000000000000001,0.00050000000000000001,0,0,0.99950000000000006,405586800,1660397200,8111,33207,25800,39600,77300,125236800,7813002015573496193,MAX_FRAMES_REACHED,dense_K300_M255K207_16,stage07_awgn_dense_formal_K300_M255K207_16
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,17,8.5,7.0794578438413787,6.6954393554186868,0.14125375446227545,2026072707,50000,15000000,4,1,1,0,0,49999,2.6666666666666667e-07,2.0000000000000002e-05,2.0000000000000002e-05,0,0,0.99997999999999998,428640600,1475529800,8572,29510,26500,41800,81700,7320700,8586437578284054573,MAX_FRAMES_REACHED,dense_K300_M255K207_17,stage07_awgn_dense_formal_K300_M255K207_17
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,18,9,7.9432823472428158,7.1954393554186868,0.1258925411794167,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,400355900,1319947400,8007,26398,23600,35400,72200,5351800,2888478036375041879,MAX_FRAMES_REACHED,dense_K300_M255K207_18,stage07_awgn_dense_formal_K300_M255K207_18
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,19,9.5,8.9125093813374541,7.6954393554186868,0.11220184543019636,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,408763300,1276526800,8175,25530,22400,35200,73500,6604300,6606321157397321569,MAX_FRAMES_REACHED,dense_K300_M255K207_19,stage07_awgn_dense_formal_K300_M255K207_19
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,20,10,10,8.1954393554186868,0.10000000000000001,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,434734400,1292043600,8694,25840,22100,34900,73300,22040500,7051834179941396456,MAX_FRAMES_REACHED,dense_K300_M255K207_20,stage07_awgn_dense_formal_K300_M255K207_20
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,21,10.5,11.220184543019636,8.6954393554186868,0.089125093813374537,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,393039100,1161916900,7860,23238,21000,30900,55200,17331600,1953178891711904214,MAX_FRAMES_REACHED,dense_K300_M255K207_21,stage07_awgn_dense_formal_K300_M255K207_21
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,22,11,12.589254117941675,9.1954393554186868,0.079432823472428138,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,523589000,1432091200,10471,28641,23800,39600,110700,8112200,4185468464058757976,MAX_FRAMES_REACHED,dense_K300_M255K207_22,stage07_awgn_dense_formal_K300_M255K207_22
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,23,11.5,14.12537544622754,9.6954393554186868,0.070794578438413802,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,498302500,1483414400,9966,29668,23900,39600,121400,10589000,6054063586091560156,MAX_FRAMES_REACHED,dense_K300_M255K207_23,stage07_awgn_dense_formal_K300_M255K207_23
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,24,12,15.848931924611133,10.195439355418687,0.063095734448019331,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,620975100,1635051300,12419,32701,25400,44600,143600,30491400,3392038152057135714,MAX_FRAMES_REACHED,dense_K300_M255K207_24,stage07_awgn_dense_formal_K300_M255K207_24
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,25,12.5,17.782794100389228,10.695439355418687,0.056234132519034905,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,500876600,1516669200,10017,30333,24900,39400,109300,31806200,15424594012604933339,MAX_FRAMES_REACHED,dense_K300_M255K207_25,stage07_awgn_dense_formal_K300_M255K207_25
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,26,13,19.952623149688797,11.195439355418687,0.050118723362727227,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,460888200,1368529300,9217,27370,24100,35900,88900,11862000,5097846071197771216,MAX_FRAMES_REACHED,dense_K300_M255K207_26,stage07_awgn_dense_formal_K300_M255K207_26
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,27,13.5,22.387211385683401,11.695439355418687,0.0446683592150963,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,586247300,1622304700,11724,32446,24600,46400,157900,16224200,11825890671761010485,MAX_FRAMES_REACHED,dense_K300_M255K207_27,stage07_awgn_dense_formal_K300_M255K207_27
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,28,14,25.118864315095795,12.195439355418687,0.039810717055349734,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,479847800,1402185700,9596,28043,24200,38400,98200,14918600,733108126513943155,MAX_FRAMES_REACHED,dense_K300_M255K207_28,stage07_awgn_dense_formal_K300_M255K207_28
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,29,14.5,28.183829312644534,12.695439355418687,0.035481338923357551,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,498073800,1387967300,9961,27759,24100,36400,85200,10162100,1895880474217471118,MAX_FRAMES_REACHED,dense_K300_M255K207_29,stage07_awgn_dense_formal_K300_M255K207_29
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,30,15,31.622776601683793,13.195439355418687,0.031622776601683791,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,431607600,1298694900,8632,25973,23200,33400,74300,19077400,8796240801830018604,MAX_FRAMES_REACHED,dense_K300_M255K207_30,stage07_awgn_dense_formal_K300_M255K207_30
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,31,15.5,35.481338923357548,13.695439355418687,0.028183829312644536,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,541706500,1524424700,10834,30488,24100,43000,134700,23733800,1225764310478255562,MAX_FRAMES_REACHED,dense_K300_M255K207_31,stage07_awgn_dense_formal_K300_M255K207_31
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,32,16,39.810717055349734,14.195439355418687,0.025118864315095794,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,431107600,1332365700,8622,26647,23000,32600,85700,39898500,18179913766418892084,MAX_FRAMES_REACHED,dense_K300_M255K207_32,stage07_awgn_dense_formal_K300_M255K207_32
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,33,16.5,44.668359215096302,14.695439355418687,0.022387211385683402,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,416866300,1269716200,8337,25394,22300,30500,71200,18000200,18350438505230353907,MAX_FRAMES_REACHED,dense_K300_M255K207_33,stage07_awgn_dense_formal_K300_M255K207_33
stage07_awgn_dense_formal,8bd58cf80c60f2d373d479b9d8e02a1919fdca8d,06c0a60191fbbad29be0c8054a0f2f0e1a2a41ec8a64c125eb84b9670f0ea338,K300_M255K207,BCH255双块300,255双块300,STYLE_2,300,255,207,6,2,396,0.75757575757575757,34,17,50.118723362727224,15.195439355418687,0.019952623149688799,2026072707,50000,15000000,0,0,0,0,0,50000,0,0,0,0,0,1,459011500,1429324600,9180,28586,23700,36400,102500,29097100,7772392314854562652,MAX_FRAMES_REACHED,dense_K300_M255K207_34,stage07_awgn_dense_formal_K300_M255K207_34
