caseId,snrIndex,snrDb,status,processedFrames,frameErrors,stopReason,checkpointPath,lastUpdated
K300_M511K385,2,1,COMPLETE,1000,1000,TARGET_FRAME_ERRORS_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_002/stage07_awgn_dense_formal_K300_M511K385_002_checkpoint.json,1785157471
K300_M511K385,3,1.5,COMPLETE,1000,1000,TARGET_FRAME_ERRORS_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_003/stage07_awgn_dense_formal_K300_M511K385_003_checkpoint.json,1785157471
K300_M511K385,4,2,COMPLETE,1000,1000,TARGET_FRAME_ERRORS_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_004/stage07_awgn_dense_formal_K300_M511K385_004_checkpoint.json,1785157471
K300_M511K385,5,2.5,COMPLETE,1000,1000,TARGET_FRAME_ERRORS_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_005/stage07_awgn_dense_formal_K300_M511K385_005_checkpoint.json,1785157472
K300_M511K385,6,3,COMPLETE,1000,1000,TARGET_FRAME_ERRORS_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_006/stage07_awgn_dense_formal_K300_M511K385_006_checkpoint.json,1785157472
K300_M511K385,7,3.5,COMPLETE,1000,997,TARGET_FRAME_ERRORS_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_007/stage07_awgn_dense_formal_K300_M511K385_007_checkpoint.json,1785157472
K300_M511K385,8,4,COMPLETE,1000,986,TARGET_FRAME_ERRORS_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_008/stage07_awgn_dense_formal_K300_M511K385_008_checkpoint.json,1785157472
K300_M511K385,9,4.5,COMPLETE,1000,900,TARGET_FRAME_ERRORS_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_009/stage07_awgn_dense_formal_K300_M511K385_009_checkpoint.json,1785157472
K300_M511K385,10,5,COMPLETE,1000,611,TARGET_FRAME_ERRORS_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_010/stage07_awgn_dense_formal_K300_M511K385_010_checkpoint.json,1785157472
K300_M511K385,11,5.5,COMPLETE,1000,298,TARGET_FRAME_ERRORS_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_011/stage07_awgn_dense_formal_K300_M511K385_011_checkpoint.json,1785157473
K300_M511K385,12,6,COMPLETE,2805,200,TARGET_FRAME_ERRORS_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_012/stage07_awgn_dense_formal_K300_M511K385_012_checkpoint.json,1785157473
K300_M511K385,13,6.5,COMPLETE,22773,200,TARGET_FRAME_ERRORS_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_013/stage07_awgn_dense_formal_K300_M511K385_013_checkpoint.json,1785157478
K300_M511K385,14,7,COMPLETE,50000,31,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_014/stage07_awgn_dense_formal_K300_M511K385_014_checkpoint.json,1785157486
K300_M511K385,15,7.5,COMPLETE,50000,1,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_015/stage07_awgn_dense_formal_K300_M511K385_015_checkpoint.json,1785157493
K300_M511K385,16,8,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_016/stage07_awgn_dense_formal_K300_M511K385_016_checkpoint.json,1785157499
K300_M511K385,17,8.5,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_017/stage07_awgn_dense_formal_K300_M511K385_017_checkpoint.json,1785157506
K300_M511K385,18,9,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_018/stage07_awgn_dense_formal_K300_M511K385_018_checkpoint.json,1785157512
K300_M511K385,19,9.5,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_019/stage07_awgn_dense_formal_K300_M511K385_019_checkpoint.json,1785157519
K300_M511K385,20,10,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_020/stage07_awgn_dense_formal_K300_M511K385_020_checkpoint.json,1785157526
K300_M511K385,21,10.5,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_021/stage07_awgn_dense_formal_K300_M511K385_021_checkpoint.json,1785157532
K300_M511K385,22,11,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_022/stage07_awgn_dense_formal_K300_M511K385_022_checkpoint.json,1785157539
K300_M511K385,23,11.5,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_023/stage07_awgn_dense_formal_K300_M511K385_023_checkpoint.json,1785157547
K300_M511K385,24,12,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_024/stage07_awgn_dense_formal_K300_M511K385_024_checkpoint.json,1785157554
K300_M511K385,25,12.5,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_025/stage07_awgn_dense_formal_K300_M511K385_025_checkpoint.json,1785157561
K300_M511K385,26,13,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_026/stage07_awgn_dense_formal_K300_M511K385_026_checkpoint.json,1785157568
K300_M511K385,27,13.5,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_027/stage07_awgn_dense_formal_K300_M511K385_027_checkpoint.json,1785157576
K300_M511K385,28,14,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_028/stage07_awgn_dense_formal_K300_M511K385_028_checkpoint.json,1785157583
K300_M511K385,29,14.5,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_029/stage07_awgn_dense_formal_K300_M511K385_029_checkpoint.json,1785157590
K300_M511K385,30,15,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_030/stage07_awgn_dense_formal_K300_M511K385_030_checkpoint.json,1785157597
K300_M511K385,31,15.5,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_031/stage07_awgn_dense_formal_K300_M511K385_031_checkpoint.json,1785157604
K300_M511K385,32,16,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_032/stage07_awgn_dense_formal_K300_M511K385_032_checkpoint.json,1785157611
K300_M511K385,33,16.5,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_033/stage07_awgn_dense_formal_K300_M511K385_033_checkpoint.json,1785157619
K300_M511K385,34,17,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_034/stage07_awgn_dense_formal_K300_M511K385_034_checkpoint.json,1785157625
K300_M511K385,35,17.5,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_035/stage07_awgn_dense_formal_K300_M511K385_035_checkpoint.json,1785157632
K300_M511K385,36,18,COMPLETE,50000,0,MAX_FRAMES_REACHED,C:/Users/V3169/Desktop/Project/SCL_Channel_Coding_Design/Task/BCH/simulation/stages/S2/stage07_awgn_dense_formal/results/points/K300_M511K385/snr_036/stage07_awgn_dense_formal_K300_M511K385_036_checkpoint.json,1785157639
