stageId,runId,gitCommit,caseId,legendLabel,payloadLength,encodedLength,actualRate,motherN,motherK,motherT,blockCount,burstLengthIndex,burstLengthBits,burstRatio,burstStartPolicy,burstWrapAround,masterSeed,framesProcessed,payloadBitsProcessed,payloadErrorBits,payloadErrorFrames,decoderDeclaredSuccessFrames,decoderDeclaredFailureFrames,trueSuccessFrames,miscorrectionFrames,undetectedErrorFrames,affectedCodeBlocksTotal,meanAffectedCodeBlocks,maxAffectedCodeBlocks,maxErrorsInOneCodeBlockObserved,meanMaxErrorsInOneCodeBlock,decoderTimeTotalNs,decoderTimeMeanNs,decoderTimeP50Ns,decoderTimeP95Ns,decoderTimeP99Ns,decoderTimeMaxNs,ber,fer,decoderFailureRate,miscorrectionRate,undetectedErrorRate,trueSuccessRate,stopReason,checkpointPath,resultSha256
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,8,10,0.025252525252525252,RANDOM_PER_FRAME,false,1397048147,1000,300000,7285,751,13,987,249,0,0,1032,1.032,2,10,9.9049999999999994,36048900,36048,35100,49500,74700,160600,0.024283333333333334,0.751,0.98699999999999999,0,0,0.249,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L10.json,20b448d377fd2255b9cc8b295f1af9383f548506e47115c0391f7c75134c5bb3
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,9,12,0.030303030303030304,RANDOM_PER_FRAME,false,1397048147,1000,300000,8951,775,1,999,225,0,0,1033,1.0329999999999999,2,12,11.894,37415000,37415,35900,51400,76200,191800,0.029836666666666668,0.77500000000000002,0.999,0,0,0.22500000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L12.json,f4720e1b81f14bdb8c5b2e54380ede3f4b8ab4d9b3fbc1e70b9ab31ebdaafb02
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,10,15,0.03787878787878788,RANDOM_PER_FRAME,false,1397048147,1000,300000,11428,808,0,1000,192,0,0,1031,1.0309999999999999,2,15,14.862,29071100,29071,26100,42900,65800,231700,0.038093333333333333,0.80800000000000005,1,0,0,0.192,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L15.json,9d1be8a7b612b187951bd29ea23a6b68ab0119673b4e8d57575cdc9bff2e3b66
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,11,20,0.050505050505050504,RANDOM_PER_FRAME,false,1397048147,1000,300000,15437,827,0,1000,173,0,0,1047,1.0469999999999999,2,20,19.718,31955100,31955,29500,47800,68500,127000,0.051456666666666664,0.82699999999999996,1,0,0,0.17299999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L20.json,8d771c1befddc9535bb4de3c1d9c49c0599a1380707a7f86194fbc69a8e9262d
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,12,25,0.063131313131313135,RANDOM_PER_FRAME,false,1397048147,1000,300000,19493,864,0,1000,136,0,0,1075,1.075,2,25,24.452000000000002,36413700,36413,35400,50500,76200,253300,0.064976666666666669,0.86399999999999999,1,0,0,0.13600000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L25.json,5294be76f5621595e130383170e8cf886b39306eef63a08acf347297cf8988c1
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,13,30,0.07575757575757576,RANDOM_PER_FRAME,false,1397048147,1000,300000,23713,893,0,1000,107,0,0,1070,1.0700000000000001,2,30,29.466999999999999,34467000,34467,33700,50700,63400,121800,0.079043333333333327,0.89300000000000002,1,0,0,0.107,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L30.json,65e5d2765973d050acc7876c80a774e3a391f10c7b1aacf5654cbd2dd522ec88
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,14,40,0.10101010101010101,RANDOM_PER_FRAME,false,1397048147,1000,300000,31785,937,0,1000,63,0,0,1110,1.1100000000000001,2,40,38.835000000000001,66331300,66331,34000,76200,1034500,4939000,0.10595,0.93700000000000006,1,0,0,0.063,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L40.json,f728460214d8521371cd46b128b2640bbb57103af3eb7a3036ffda883307625a
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M255K207,255双块300,300,396,0.75757575757575757,255,207,6,2,15,50,0.12626262626262627,RANDOM_PER_FRAME,false,1397048147,1000,300000,39666,989,0,1000,11,0,0,1150,1.1499999999999999,2,50,48.122999999999998,61560600,61560,37300,58300,592800,6221400,0.13222,0.98899999999999999,1,0,0,0.010999999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M255K207_L50.json,123e97aa952d957f05b6b04006a7868ebaa7eb6fc3d89aed1f3911e8a6d9f4bd
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,0,0,0,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,0,0,0,0,0,2482599900,49651,33800,74000,266900,20553200,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L0.json,6b332421f6ec50388f4fad1f4fc30034d2b0e1ea7c54be9835a7eb8b4acc3e3f
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,1,1,0.0025641025641025641,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,2772112800,55442,40200,87700,320600,20964900,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L1.json,b5792815671d329cb05f3824e22957c1680c41a0355c21138f60e885011fd51e
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,2,2,0.0051282051282051282,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,2,2,3225133400,64502,42800,108100,408600,30227100,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L2.json,33d5c5a69e91f40b358d2a21dfe3872d5313b0326883a59f28ce32cf86ff15ac
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,3,3,0.0076923076923076927,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,3,3,2335427100,46708,40900,61800,115800,15508900,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L3.json,29a222eb59f2188886bb3bc971035b53ba73e868e4931e3d7931feb9ccfd2aaa
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,4,4,0.010256410256410256,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,4,4,3400409000,68008,47500,99000,357800,31185000,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L4.json,ff69fcb125e346c6f3bbed2628ca751a56684ae0a0c807a4d3d58be1c0d3dae0
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,5,5,0.01282051282051282,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,5,5,3719972400,74399,52600,120600,412400,40701000,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L5.json,7b04f623b2be386b7623dae00597e5d2f35cd7f6bc720c0aa0612e5679512e75
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,6,6,0.015384615384615385,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,6,6,3422877800,68457,54000,95000,304900,14264800,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L6.json,f69588d4e597928b37a36b07f54c8186c55a4adc07ef8c68e512114e6a365bc8
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,7,8,0.020512820512820513,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,8,8,4352538900,87050,62500,142300,508700,20610800,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L8.json,3f8cc3123689ea82a1b10af94d9b49322a52072431fd569920c89f8e0ab96748
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,8,10,0.02564102564102564,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,3516263000,70325,59900,94300,274400,7833600,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L10.json,f4d015a5f9b19e2634f4dad350b8e1c21e4ed01334251068d597c59d69449ae0
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,9,12,0.030769230769230771,RANDOM_PER_FRAME,false,1397048147,1000,300000,9443,800,0,1000,200,0,0,1000,1,1,12,12,68003900,68003,64000,88700,148700,294900,0.031476666666666667,0.80000000000000004,1,0,0,0.20000000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L12.json,dd77f27057a4efaa7138bcf01d23f63905084918ec159bd06879a7774a62f1b9
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,10,15,0.038461538461538464,RANDOM_PER_FRAME,false,1397048147,1000,300000,11714,803,0,1000,197,0,0,1000,1,1,15,15,167442700,167442,77900,353500,1217100,24626800,0.039046666666666667,0.80300000000000005,1,0,0,0.19700000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L15.json,81cb851f925068eb8015955adc2b5c4bdd73b16db580687fef6d98ded6050446
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,11,20,0.05128205128205128,RANDOM_PER_FRAME,false,1397048147,1000,300000,15243,788,0,1000,212,0,0,1000,1,1,20,20,66701000,66701,66900,80200,103300,138300,0.050810000000000001,0.78800000000000003,1,0,0,0.21199999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L20.json,6055b794be727c4d1f37b5532c8e6d54fab253ed69dd1a82455db4f3622d2986
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,12,25,0.064102564102564097,RANDOM_PER_FRAME,false,1397048147,1000,300000,19656,819,0,1000,181,0,0,1000,1,1,25,25,148279100,148279,70800,398300,2058300,5592300,0.065519999999999995,0.81899999999999995,1,0,0,0.18099999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L25.json,40e58c1ce0f1a2558d24cc0b9d02d35941cc1d96765fb1b8bb138bedacc7de3b
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,13,30,0.076923076923076927,RANDOM_PER_FRAME,false,1397048147,1000,300000,23104,809,0,1000,191,0,0,1000,1,1,30,30,57539200,57539,56700,74600,101000,172900,0.077013333333333336,0.80900000000000005,1,0,0,0.191,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L30.json,54780f074ba9be3378bd46efb3bd6095454bc9eeca7ba93f46ed2381a926b209
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,14,40,0.10256410256410256,RANDOM_PER_FRAME,false,1397048147,1000,300000,30843,826,0,1000,174,0,0,1000,1,1,40,40,94284300,94284,75800,164800,565100,1871500,0.10281,0.82599999999999996,1,0,0,0.17399999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L40.json,f329643c557c64d8a39081be7380e36136a3c370068fb83b42c10eedaa58244b
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K421,421整块300,300,390,0.76923076923076927,511,421,10,1,15,50,0.12820512820512819,RANDOM_PER_FRAME,false,1397048147,1000,300000,40119,873,0,1000,127,0,0,1000,1,1,50,50,62665700,62665,61500,78000,106300,194000,0.13372999999999999,0.873,1,0,0,0.127,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K421_L50.json,9e062e16bf1ba3e7d6ddbeefb5dd2e5311009168a2370adcfc3d459d7ee27add
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,0,0,0,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,0,0,0,0,0,2931051000,58621,44300,91100,287200,14809100,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L0.json,97a4dbe8dd5f5e0f17da0c64cc9e7161acb52347e975bdc1015b41f2fa399a7b
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,1,1,0.0023474178403755869,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,1,1,2926269200,58525,47600,81500,223400,12149800,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L1.json,c251b9dfe85e43c491c89a4cbf27970420b916ce9a11a9ed0c802117d956396b
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,2,2,0.0046948356807511738,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,2,2,4042095700,80841,58300,127900,459700,18619300,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L2.json,e87aecd99b18d8ae70aab447d89d0031c3947a9ac7651c0e40c64c7361bf749f
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,3,3,0.0070422535211267607,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,3,3,4161688500,83233,59300,134500,476100,27663900,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L3.json,f3cde21a0c84e254712dfbb0de2f3f5abab98241fde7bf3e64a90d3ecfd0118e
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,4,4,0.0093896713615023476,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,4,4,2935525600,58710,51200,82300,146500,11162800,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L4.json,dbe0eb65651523fb6d9804e0d2359249e5acc379025360bd500ee3fe5541f6aa
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,5,5,0.011737089201877934,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,5,5,3723618500,74472,56900,111800,399400,15615700,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L5.json,05d7507a361d9477117aa7048f97981717d4fd30de8b269b984dd7ba55541507
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,6,6,0.014084507042253521,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,6,6,4758773700,95175,67400,147400,552100,35268600,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L6.json,769004f0de7dbfca04f2d2c89dc60d0ee13fe5c6adeca367f49df7ab361b5628
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,7,8,0.018779342723004695,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,8,8,5460072200,109201,78600,184800,637900,57190600,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L8.json,b3ba93d4af805c6cddbafdd6f43a0538bd8d954b61c190226e46ebdefc9b9638
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,8,10,0.023474178403755867,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,10,10,3667130300,73342,67600,97600,175800,15883800,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L10.json,ca32e67898473f005f5a47162d6240e4fede0816eb4febce2896984da593b45f
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,9,12,0.028169014084507043,RANDOM_PER_FRAME,false,1397048147,50000,15000000,0,0,50000,0,50000,0,0,50000,1,1,12,12,4643441800,92868,79500,126700,314400,16937000,0,0,0,0,0,1,MAX_FRAMES_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L12.json,b30e618fe2ad975396ab7789b9c136270e4aa04f6dbea404a300427d5cc9dafc
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,10,15,0.035211267605633804,RANDOM_PER_FRAME,false,1397048147,1000,300000,10573,722,0,1000,278,0,0,1000,1,1,15,15,84770600,84770,83900,109500,137400,493900,0.035243333333333335,0.72199999999999998,1,0,0,0.27800000000000002,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L15.json,581b3d6c9e1d7b2f652f890d7ccb5c9993b864da52f5e975cffca92cf5bb74d5
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,11,20,0.046948356807511735,RANDOM_PER_FRAME,false,1397048147,1000,300000,14542,755,0,1000,245,0,0,1000,1,1,20,20,169137500,169137,117600,360500,776400,6398200,0.048473333333333334,0.755,1,0,0,0.245,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L20.json,25ec69c1d616acca56214e463f44014a43929b94ef1af0f7d1b9612bb7b1aa60
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,12,25,0.058685446009389672,RANDOM_PER_FRAME,false,1397048147,1000,300000,17131,719,0,1000,281,0,0,1000,1,1,25,25,81533500,81533,77900,109100,166000,223300,0.057103333333333332,0.71899999999999997,1,0,0,0.28100000000000003,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L25.json,f6a0b512dea19a4f3b99fb3fec350318a222b0bdef13384e1b9f3c968d7a8949
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,13,30,0.070422535211267609,RANDOM_PER_FRAME,false,1397048147,1000,300000,20864,738,0,1000,262,0,0,1000,1,1,30,30,76701800,76701,72900,97100,117500,195700,0.069546666666666673,0.73799999999999999,1,0,0,0.26200000000000001,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L30.json,14384994cf326fc5c307dd8055eb54b146f1156d2c293c6a2b9f5589cb6b46fc
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,14,40,0.093896713615023469,RANDOM_PER_FRAME,false,1397048147,1000,300000,28260,758,0,1000,242,0,0,1000,1,1,40,40,88282800,88282,82600,119000,208400,927600,0.094200000000000006,0.75800000000000001,1,0,0,0.24199999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L40.json,dd55b611f060eaa7201f08a41fa34b5e131a9e73c8edb060c8ec687086584a5b
stage14_burst_formal,stage14_formal_v1,793f7247491a6f3e44b22072722e1ca693f26cae,K300_M511K385,385整块300,300,426,0.70422535211267601,511,385,14,1,15,50,0.11737089201877934,RANDOM_PER_FRAME,false,1397048147,1000,300000,36131,792,0,1000,208,0,0,1000,1,1,50,50,99878000,99878,94300,127100,175500,289800,0.12043666666666666,0.79200000000000004,1,0,0,0.20799999999999999,TARGET_FRAME_ERRORS_REACHED,results/checkpoints/stage14_burst_formal_K300_M511K385_L50.json,9e1da3c0a784c28b48ad753bfa9e6a18740d88f9131c63b004a13c2ef7a25ac2
