figureId,series,esN0Db,rawValue,plotValue,isPlotted,isZero,zeroErrorUpperBound95
cc_06_avg_time,D_CONT_150x2 硬判决,2.5,1681.7666634117861,1681.7666634117861,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,3.0,1663.1947100000043,1663.1947100000043,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,3.5,1642.0096199999962,1642.0096199999962,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,4.0,1624.5092560000071,1624.5092560000071,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,4.5,1603.5751100000016,1603.5751100000016,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,5.0,1589.3656460000095,1589.3656460000095,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,5.5,1570.7236459999997,1570.7236459999997,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,6.0,1552.9764119999857,1552.9764119999857,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,6.5,1540.5896260000029,1540.5896260000029,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,7.0,1486.8490040000052,1486.8490040000052,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,7.5,1482.1729479999942,1482.1729479999942,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,8.0,1485.7394239999951,1485.7394239999951,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,8.5,1478.8441519999865,1478.8441519999865,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,9.0,1479.8317740000052,1479.8317740000052,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,9.5,1479.0924859999927,1479.0924859999927,true,false,
cc_06_avg_time,D_CONT_150x2 硬判决,10.0,1479.7915479999954,1479.7915479999954,true,false,
