channelType,profileId,caseName,snrDb,trueSuccessRate,miscorrectionRate,decoderFailureRate,interpretation
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,2.765783148377649,0.0033999999999999998,0.001,0.99560000000000004,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,2.965783148377649,0.010200000000000001,0.0018,0.98799999999999999,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,3.1657831483776486,0.0152,0.00040000000000000002,0.98440000000000005,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,3.365783148377649,0.029000000000000001,0.001,0.96999999999999997,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,3.565783148377649,0.043999999999999997,0.0014,0.95499999999999996,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,3.765783148377649,0.074399999999999994,0.00020000000000000001,0.92600000000000005,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,3.9657831483776493,0.1094,0.00020000000000000001,0.89100000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,4.165783148377649,0.17299999999999999,0.00080000000000000004,0.82799999999999996,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,4.365783148377649,0.2238,0.0016000000000000001,0.77559999999999996,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,4.565783148377649,0.31540000000000001,0.001,0.68400000000000005,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,4.76578314837765,0.40379999999999999,0.00059999999999999995,0.5978,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,4.96578314837765,0.48859999999999998,0,0.51459999999999995,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,5.165783148377649,0.58699999999999997,0.00059999999999999995,0.41520000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B200,5.365783148377649,0.66180000000000005,0.00059999999999999995,0.33860000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,3.9387196432176204,0.4582,0.54179999999999995,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,4.13871964321762,0.54600000000000004,0.45400000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,4.33871964321762,0.61539999999999995,0.3846,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,4.53871964321762,0.68520000000000003,0.31480000000000002,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,4.73871964321762,0.73880000000000001,0.26119999999999999,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,4.93871964321762,0.80500000000000005,0.19500000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,5.13871964321762,0.85440000000000005,0.14560000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,5.33871964321762,0.89200000000000002,0.108,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,5.53871964321762,0.91100000000000003,0.088999999999999996,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,5.73871964321762,0.93879999999999997,0.061199999999999997,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,5.93871964321762,0.95720000000000005,0.042799999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,6.13871964321762,0.97277429893819767,0.027225701061802342,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,6.33871964321762,0.9771036061820263,0.022896393817973669,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,6.53871964321762,0.98262531491616711,0.017374685083832855,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,6.738719643217619,0.9884606508192938,0.011539349180706208,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,6.93871964321762,0.99284436493738815,0.0071556350626118068,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,7.13871964321762,0.99490484803709267,0.0050951519629072939,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-S300,7.338719643217621,0.99692000000000003,0.0030799999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,3.9387196432176204,0.0112,0.98880000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,4.13871964321762,0.018800000000000001,0.98119999999999996,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,4.33871964321762,0.026200000000000001,0.9738,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,4.53871964321762,0.041799999999999997,0.95820000000000005,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,4.73871964321762,0.060199999999999997,0.93979999999999997,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,4.93871964321762,0.080199999999999994,0.91979999999999995,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,5.13871964321762,0.1082,0.89180000000000004,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,5.33871964321762,0.15579999999999999,0.84419999999999995,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,5.53871964321762,0.1862,0.81379999999999997,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,5.73871964321762,0.24640000000000001,0.75360000000000005,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,5.93871964321762,0.3014,0.6986,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,6.13871964321762,0.34460000000000002,0.65539999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,6.33871964321762,0.40860000000000002,0.59140000000000004,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,6.53871964321762,0.47660000000000002,0.52339999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,6.738719643217619,0.51639999999999997,0.48359999999999997,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,6.93871964321762,0.56040000000000001,0.43959999999999999,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,7.13871964321762,0.63300000000000001,0.36699999999999999,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-S300,7.338719643217621,0.68320000000000003,0.31680000000000003,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,2.460566476931633,0.1424,0,0.85760000000000003,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,2.660566476931632,0.22839999999999999,0,0.77159999999999995,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,2.8605664769316324,0.3498,0,0.6502,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,3.0605664769316325,0.48099999999999998,0,0.51900000000000002,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,3.2605664769316327,0.60340000000000005,0,0.39660000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,3.460566476931632,0.73119999999999996,0,0.26879999999999998,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,3.660566476931632,0.83220000000000005,0,0.1678,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,3.8605664769316324,0.89780000000000004,0,0.1022,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,4.0605664769316325,0.95079999999999998,0,0.049200000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,4.260566476931633,0.97707473635946818,0,0.022925263640531865,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,4.460566476931632,0.98872413598691999,0,0.011275864013080002,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,4.660566476931632,0.99609999999999999,0,0.0038999999999999998,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,4.860566476931632,0.99872000000000005,0,0.0012800000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300,5.0605664769316325,0.99951999999999996,0,0.00048000000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,2.460566476931633,0,0,1,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,2.660566476931632,0.00020000000000000001,0,0.99980000000000002,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,2.8605664769316324,0.00020000000000000001,0,0.99980000000000002,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,3.0605664769316325,0.0038,0,0.99619999999999997,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,3.2605664769316327,0.0055999999999999999,0,0.99439999999999995,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,3.460566476931632,0.0144,0,0.98560000000000003,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,3.660566476931632,0.033599999999999998,0,0.96640000000000004,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,3.8605664769316324,0.051799999999999999,0,0.94820000000000004,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,4.0605664769316325,0.095799999999999996,0,0.90439999999999998,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,4.260566476931633,0.14999999999999999,0,0.85019999999999996,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,4.460566476931632,0.24079999999999999,0,0.75919999999999999,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,4.660566476931632,0.34060000000000001,0,0.65980000000000005,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,4.860566476931632,0.44800000000000001,0,0.5524,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300,5.0605664769316325,0.55920000000000003,0,0.44140000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,1.8771165561694347,0.089599999999999999,0,0.91039999999999999,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,2.077116556169435,0.16600000000000001,0,0.83399999999999996,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,2.2771165561694344,0.2722,0,0.7278,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,2.4771165561694346,0.3962,0,0.6038,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,2.677116556169435,0.54359999999999997,0,0.45639999999999997,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,2.877116556169435,0.69120000000000004,0,0.30880000000000002,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,3.0771165561694342,0.79979999999999996,0,0.20019999999999999,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,3.2771165561694344,0.88219999999999998,0,0.1178,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,3.4771165561694346,0.94320000000000004,0,0.056800000000000003,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,3.677116556169435,0.9732226536350248,0,0.026777346364975231,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,3.877116556169435,0.99081051277338728,0,0.0091894872266127543,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,4.077116556169434,0.99616000000000005,0,0.0038400000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,4.277116556169434,0.999,0,0.001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_30_NO_COMPENSATION_PHI0_ZERO,CFO_30_PHI0_ZERO,BCH-B300-426,4.477116556169435,0.99973999999999996,0,0.00025999999999999998,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,1.8771165561694347,0,0,1,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,2.077116556169435,0,0,1,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,2.2771165561694344,0.00020000000000000001,0,0.99980000000000002,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,2.4771165561694346,0.0014,0,0.99860000000000004,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,2.677116556169435,0.0035999999999999999,0,0.99639999999999995,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,2.877116556169435,0.0074000000000000003,0,0.99260000000000004,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,3.0771165561694342,0.018599999999999998,0,0.98140000000000005,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,3.2771165561694344,0.035000000000000003,0,0.96499999999999997,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,3.4771165561694346,0.068599999999999994,0,0.93140000000000001,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,3.677116556169435,0.1198,0,0.88039999999999996,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,3.877116556169435,0.19819999999999999,0,0.80179999999999996,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,4.077116556169434,0.30099999999999999,0,0.69899999999999995,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,4.277116556169434,0.42380000000000001,0,0.57620000000000005,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
CFO_60_NO_COMPENSATION_PHI0_ZERO,CFO_60_PHI0_ZERO,BCH-B300-426,4.477116556169435,0.54159999999999997,0,0.45839999999999997,EXPLICIT_BM_CHIEN_FAILURE_AVAILABLE
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,3.7618513565547094,0.042000000000000003,0.95799999999999996,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,3.9618513565547095,0.0528,0.94720000000000004,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,4.16185135655471,0.0608,0.93920000000000003,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,4.36185135655471,0.0746,0.9254,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,4.561851356554709,0.074800000000000005,0.92520000000000002,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,4.761851356554709,0.082799999999999999,0.91720000000000002,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,4.9618513565547095,0.0906,0.90939999999999999,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,5.16185135655471,0.098599999999999993,0.90139999999999998,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,5.36185135655471,0.10440000000000001,0.89559999999999995,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,5.561851356554709,0.11899999999999999,0.88100000000000001,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,5.761851356554709,0.11940000000000001,0.88060000000000005,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,5.9618513565547095,0.1308,0.86919999999999997,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,6.16185135655471,0.14960000000000001,0.85040000000000004,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,6.36185135655471,0.1552,0.8448,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
BLOCKAGE_M,BLOCKAGE_M,BCH-S200,6.561851356554709,0.17280000000000001,0.82720000000000005,0,SYNDROME_LOOKUP_FAILURE_ZERO_DOES_NOT_IMPLY_TRUE_SUCCESS
