schemeId,organizationMode,slotOrganization,decisionInformation,inputPrecision,payloadBits,transmittedBits,actualRate,esN0Db,ebN0Db,frames,bitErrors,frameErrors,BER,FER,tracebackDepthD,windowLengthW,slideStepS,ACSCount,tracebackOperations,windowTriggerCount,decoderMemoryBytes,avgCpuDecodeTimeUs,medianCpuDecodeTimeUs,p95CpuDecodeTimeUs,maxCpuDecodeTimeUs,firstOutputDelaySymbols,avgDecisionDelaySymbols,medianDecisionDelaySymbols,p95DecisionDelaySymbols,maxDecisionDelaySymbols,timingSeparation,stopPolicyLimitation,sourceFile,sourceSha256,sourceCaseId,sourceNoiseId
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,0.0,3.096301674258988,11368,1087,200,0.0003187309406521,0.0175932441942294,70,128,25,1636969264,9844688,9,26112,1592.749868050672,1523.6,1980.8,15138.1,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,0.5,3.596301674258988,39060,959,200,8.18399044205496e-05,0.0051203277009728,70,128,25,5624561880,33825960,9,26112,1722.5932437275983,1592.5,2369.5,67310.6,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,1.0,4.096301674258988,50000,253,61,1.6866666666666666e-05,0.0012199999999999,70,128,25,7199900000,43300000,9,26112,1692.8546439999786,1587.1,2305.8,40183.0,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,1.5,4.596301674258988,50000,55,12,3.6666666666666666e-06,0.00024,70,128,25,7199900000,43300000,9,26112,1697.615512000012,1591.0,2310.9,36925.3,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,2.0,5.096301674258988,50000,6,1,4.0000000000000003e-07,2e-05,70,128,25,7199900000,43300000,9,26112,1672.9983400000092,1582.1,2264.8,44910.7,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,2.5,5.596301674258988,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1543.6635340000107,1539.7,1938.2,8857.7,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,3.0,6.096301674258988,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1885.5138299999928,1716.2,2789.6,23377.6,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,3.5,6.596301674258988,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1873.711384000004,1710.0,2764.8,29344.6,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,4.0,7.096301674258988,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1870.004124,1702.2,2768.3,37181.3,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,4.5,7.596301674258987,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1874.5581379999992,1708.7,2771.7,22908.9,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,5.0,8.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1866.6692540000024,1700.9,2766.5,26144.9,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,5.5,8.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1866.947420000008,1703.2,2763.3,18658.8,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,6.0,9.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1863.537293999995,1695.2,2762.6,29426.3,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,6.5,9.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1864.9505100000065,1697.0,2762.5,46527.9,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,7.0,10.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1950.741227999992,1738.6,3000.6,33364.0,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,7.5,10.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1943.4776260000056,1729.0,3008.9,49425.7,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,8.0,11.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1937.2408700000267,1727.6,2976.6,58486.7,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,8.5,11.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1937.6703880000143,1727.3,2979.0,60331.0,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,9.0,12.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1943.4578019999867,1727.0,3014.7,111864.9,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,9.5,12.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1941.9323939999977,1730.8,2983.0,137930.3,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_FLOAT_SOFT,SLOT,C_CONT_100x3,Float Soft,Float,300,612,0.4901960784313725,10.0,13.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1934.849292000008,1722.8,2982.8,50040.9,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,-5.0,-1.9036983257410125,1000,138397,1000,0.4613233333333333,1.0,70,128,25,143998000,866000,9,26112,1364.0589000000032,1380.0,1772.5,3728.2,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,-4.5,-1.4036983257410125,1000,133613,1000,0.4453766666666666,1.0,70,128,25,143998000,866000,9,26112,1360.7373999999993,1377.3,1756.8,7498.3,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,-4.0,-0.9036983257410122,1000,127609,1000,0.4253633333333333,1.0,70,128,25,143998000,866000,9,26112,1351.6113000000005,1378.9,1736.7,2498.9,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,-3.5,-0.4036983257410122,1000,119605,1000,0.3986833333333333,1.0,70,128,25,143998000,866000,9,26112,1372.0069000000033,1379.6,1797.6,4166.5,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,-3.0,0.0963016742589877,1000,107091,1000,0.35697,1.0,70,128,25,143998000,866000,9,26112,1359.2394,1383.5,1734.9,3175.6,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,-2.5,0.5963016742589877,1000,91631,1000,0.3054366666666666,1.0,70,128,25,143998000,866000,9,26112,1368.024299999999,1381.4,1758.0,9170.1,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,-2.0,1.0963016742589875,1000,71393,999,0.2379766666666666,0.999,70,128,25,143998000,866000,9,26112,1374.5176000000004,1392.5,1821.1,3091.7,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,-1.5,1.5963016742589875,1000,50097,990,0.16699,0.99,70,128,25,143998000,866000,9,26112,1387.218800000001,1395.9,1810.7,2821.6,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,-1.0,2.096301674258988,1000,32222,950,0.1074066666666666,0.95,70,128,25,143998000,866000,9,26112,1680.5116999999989,1667.2,2160.6,4542.6,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,-0.5,2.596301674258988,1000,17601,822,0.05867,0.822,70,128,25,143998000,866000,9,26112,1698.2065000000007,1676.1,2189.2,4722.4,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,0.0,3.096301674258988,1000,8773,603,0.0292433333333333,0.6029999999999999,70,128,25,143998000,866000,9,26112,1706.3921000000005,1671.7,2225.6,4500.2,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,0.5,3.596301674258988,1000,3506,356,0.0116866666666666,0.3559999999999999,70,128,25,143998000,866000,9,26112,1716.5451999999966,1687.7,2197.4,4503.2,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,1.0,4.096301674258988,1055,1601,200,0.0050584518167456,0.1895734597156398,70,128,25,151917890,913630,9,26112,1725.094786729857,1697.3,2236.4,3778.6,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,1.5,4.596301674258988,2522,1272,200,0.0016812053925455,0.0793021411578112,70,128,25,363162956,2184052,9,26112,1723.6416732751784,1687.5,2194.7,17383.7,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,2.0,5.096301674258988,7039,1017,200,0.0004816025003551,0.0284131268646114,70,128,25,1013601922,6095774,9,26112,1752.6149310981632,1684.9,2394.2,16187.1,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,2.5,5.596301674258988,20482,879,200,0.0001430524362855,0.0097646714188067,70,128,25,2949367036,17737412,9,26112,1670.0931549653271,1644.2,2120.4,12440.5,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,3.0,6.096301674258988,50000,500,123,3.3333333333333335e-05,0.0024599999999999,70,128,25,7199900000,43300000,9,26112,1663.4459239999887,1629.1,2097.4,35824.7,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,3.5,6.596301674258988,50000,116,29,7.733333333333331e-06,0.00058,70,128,25,7199900000,43300000,9,26112,1647.0158220000096,1613.7,2086.1,32196.1,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,4.0,7.096301674258988,50000,19,5,1.2666666666666669e-06,0.0001,70,128,25,7199900000,43300000,9,26112,1629.907326000014,1593.4,2065.7,33295.4,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,4.5,7.596301674258987,50000,2,1,1.3333333333333336e-07,2e-05,70,128,25,7199900000,43300000,9,26112,1605.6586899999884,1572.1,2046.6,32198.8,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,5.0,8.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1592.4038939999944,1560.1,2045.8,20095.8,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,5.5,8.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1571.0347639999968,1537.5,2018.5,15116.9,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,6.0,9.096301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1552.218055999999,1525.3,1975.3,20045.4,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
C_CONT_100x3_HARD,SLOT,C_CONT_100x3,Hard,1 bit,300,612,0.4901960784313725,6.5,9.596301674258989,50000,0,0,0.0,0.0,70,128,25,7199900000,43300000,9,26112,1541.14053600002,1507.1,1968.3,21457.4,398,258.0,280,430,460,CPU译码时间（微秒）与实时决策时延（符号）分列,历史结果非严格pair-stop,Task/CC/simulation/stages/S3/stage14_block_continuous_comparison/results/stage14_online_slot_formal_results_all_decisions.csv,427c0c0efd20135457f0a9d5ddab3b9e43ee539809178ef47852286094f508e8,CC-O-R12-C_CONT_100x3,STAGE14-1200
