schemaVersion,stage,channelType,caseName,organization,decoderType,payloadLength,encodedLength,frameRate,sourcePayloadEbN0Db,snrDb,noisePolicyVersion,initialPhaseDeg,frameRotationDeg,compensationMode,attenuationDb,completeBlockage,blockageLength,blockageStartPolicy,burstMode,burstLength,burstStartPolicy,burstInjectionDomain,backgroundAwgnEnabled,processedFrames,processedPayloadBits,channelHardBitErrors,channelHardFrameErrors,channelHardBER,decodedBitErrors,decodedFrameErrors,BER,FER,trueSuccessFrames,trueSuccessRate,reportedSuccessFrames,reportedSuccessRate,miscorrectedFrames,miscorrectionRate,decoderFailureFrames,decoderFailureRate,avgDecodeTimeUs,p50DecodeTimeUs,p95DecodeTimeUs,p99DecodeTimeUs,maxDecodeTimeUs,avgTotalReceiverTimeUs,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointCount,resumeCount,shardIndex,shardCount,configHash,gitCommit,profile,seriesLabel,visualStyleKey,plotted,omissionReason
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,73407,5000,0.051513684210526316,50249,5000,0.050249000000000002,1,0,0,5000,1,5000,1,0,0,16.102420000000023,13,23.800000000000001,32.702000000000048,381,39.707020000000021,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,4f784a956348a29fdccca9d47cec5e437ec024ef3b3f4aaa2908cb66201dcd8c,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.5,4.9618513565547095,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,71925,5000,0.050473684210526316,50187,5000,0.050187000000000002,1,0,0,5000,1,5000,1,0,0,17.193919999999988,17,23.699999999999999,33.201000000000022,227.09999999999999,41.393159999999938,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,73dda9d86caea646882704d8fc9e22f3b13332691fbcb17b57222f7cb9b01f30,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.7000000000000002,5.1618513565547097,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,70280,5000,0.049319298245614034,49465,5000,0.049465000000000002,1,0,0,5000,1,5000,1,0,0,16.665319999999955,13.9,23.300000000000001,33.100000000000001,137.90000000000001,40.337360000000004,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,2c842545f0ddf62b66d4409c866ef2b93fdb2fb533a34da54a010efdf5ec0f51,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.9000000000000004,5.3618513565547099,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,69039,5000,0.048448421052631578,49252,5000,0.049251999999999997,1,0,0,5000,1,5000,1,0,0,18.233699999999981,17.399999999999999,26.399999999999999,39.80800000000017,1067.7,43.38921999999998,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,1217c91825705a516fac1b9423cb1841ea01448671c5ce25e82324120b330561,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.0999999999999996,5.5618513565547092,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,67470,5000,0.047347368421052631,48651,4999,0.048651,0.99980000000000002,1,0.00020000000000000001,5000,1,4999,0.99980000000000002,0,0,16.948420000000006,15.800000000000001,23.800000000000001,33.703000000000067,187.09999999999999,41.051179999999903,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,43afdcc410a8f486950b08461f8801d37a84394b7f132577849a896c2eb023f3,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.2999999999999998,5.7618513565547094,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,66451,5000,0.046632280701754389,48375,4999,0.048375000000000001,0.99980000000000002,1,0.00020000000000000001,5000,1,4999,0.99980000000000002,0,0,15.337660000000026,12.5,22.899999999999999,34.302000000000042,264.10000000000002,38.729340000000022,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,fd3368662621198859d10316c06948f545e543a96fc3d6ae9a85cc615939d5ac,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,65592,5000,0.046029473684210523,48039,5000,0.048038999999999998,1,0,0,5000,1,5000,1,0,0,18.639840000000035,17.800000000000001,28.100000000000001,60.702000000000048,727.70000000000005,44.057480000000119,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,e29a97f869f7ac72f3923bb6bdd75ec2f56f5805c1ed8a4e81a6c0da8e5e42c9,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.7000000000000002,6.1618513565547097,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,64349,5000,0.045157192982456143,47779,5000,0.047779000000000002,1,0,0,5000,1,5000,1,0,0,18.049719999999976,15.850000000000001,27.800000000000001,58.805000000000106,356,43.043860000000016,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,77a5771750e4054f2eca71f6563e6ce1502adcddbe8bdd3a27b2024bb3f46ba2,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.9000000000000004,6.3618513565547099,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,63569,5000,0.044609824561403506,47128,5000,0.047128000000000003,1,0,0,5000,1,5000,1,0,0,23.449119999999997,20.800000000000001,37.020000000000074,96.507000000000147,768.10000000000002,53.569399999999838,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,dd574fa6339f0db2b9a8ad1e209a16369a6d4028f5cd8384d175eea80319268e,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,8.0999999999999996,6.5618513565547092,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,62801,5000,0.044070877192982458,47038,5000,0.047038000000000003,1,0,0,5000,1,5000,1,0,0,24.489100000000068,21.300000000000001,36.605000000000018,101.2270000000006,616.89999999999998,54.359439999999971,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,fbfa166102065adad3bdda81f1025a99d921e4bdc9bca075bdcc25ce323bc49f,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,8.3000000000000007,6.7618513565547103,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,62090,5000,0.043571929824561401,46761,4999,0.046760999999999997,0.99980000000000002,1,0.00020000000000000001,5000,1,4999,0.99980000000000002,0,0,25.055660000000003,20.699999999999999,42.510000000000034,115.60900000000019,1261.0999999999999,57.986579999999982,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,6126457ff0c23a216aac490f60ff6717af77bc7688aa7628933d15add04969bc,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,8.5,6.9618513565547095,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,61105,5000,0.042880701754385964,46348,5000,0.046348,1,0,0,5000,1,5000,1,0,0,21.739479999999901,19,31.205000000000016,92.222000000000492,1457.4000000000001,50.354340000000029,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,d65368cd32644f49ea58b5194abc0c52a9bea89b784e7c177f16371b82f319dc,WORKTREE,H,BCH-S200 / H,BCH-S200|H|#1f77b4|-|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,5.2999999999999998,3.7618513565547094,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,43272,5000,0.030366315789473686,22830,4790,0.02283,0.95799999999999996,210,0.042000000000000003,5000,1,4790,0.95799999999999996,0,0,28.663700000000095,23,42.005000000000017,162.61100000000022,2172.3000000000002,63.799800000000062,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,70c177b410332f258c72e6752b4927f22dfb3b09c1efb7cb0b04355ebd6894d2,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,5.5,3.9618513565547095,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,40155,4999,0.028178947368421053,21588,4736,0.021588,0.94720000000000004,264,0.0528,5000,1,4736,0.94720000000000004,0,0,24.337239999999916,21.100000000000001,33.100000000000001,95.122000000000483,1350.2,53.729379999999949,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,cee4d5da78795bf9b4ce0c8bd5d3cd2d0f3d8dec2bf60fc0db2d2f170392a5c1,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,5.7000000000000002,4.1618513565547097,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,37800,4999,0.026526315789473683,20464,4696,0.020464,0.93920000000000003,304,0.0608,5000,1,4696,0.93920000000000003,0,0,29.08574000000003,21.600000000000001,38.905000000000015,149.41500000000033,2659.8000000000002,65.474220000000059,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,4ae4cc1143cb12e5a133e52dfe378b9b7338a9f07c0252584b23a41158c019ee,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,5.9000000000000004,4.3618513565547099,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,35249,4997,0.024736140350877192,19301,4627,0.019300999999999999,0.9254,373,0.0746,5000,1,4627,0.9254,0,0,18.660020000000035,18.5,27.100000000000001,42.603000000000073,557.89999999999998,43.996880000000033,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,83b8a4186b53610cd9bade8314c8caae730a2236080b7c432a00d36c9afd569a,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.0999999999999996,4.5618513565547092,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,32876,4998,0.023070877192982456,18893,4626,0.018893,0.92520000000000002,374,0.074800000000000005,5000,1,4626,0.92520000000000002,0,0,19.801660000000016,19.199999999999999,26.899999999999999,52.407000000000146,2604.0999999999999,45.778060000000124,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,885034006cbd604d6e1769586a01bfffb74438d91b5ac9463ac4f1dc67f123c8,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.2999999999999998,4.7618513565547094,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,31101,4996,0.021825263157894736,18042,4586,0.018041999999999999,0.91720000000000002,414,0.082799999999999999,5000,1,4586,0.91720000000000002,0,0,19.806399999999968,19.300000000000001,27.800000000000001,60.104000000000092,412.60000000000002,45.73652000000007,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,a6a5172b0a6043725420d1f0ed7543f43d44226b0abe183eb5d4fb4120ae131b,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.5,4.9618513565547095,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,29451,4996,0.020667368421052632,17809,4547,0.017808999999999998,0.90939999999999999,453,0.0906,5000,1,4547,0.90939999999999999,0,0,18.677419999999977,18.899999999999999,26.5,42.104000000000092,277.5,44.102540000000083,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,4a5071078588211ae9e9dc7d49d97b7b59f7e42ca49b24d83ac61b30e3a2ae54,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.7000000000000002,5.1618513565547097,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,27785,4993,0.019498245614035088,17007,4507,0.017007000000000001,0.90139999999999998,493,0.098599999999999993,5000,1,4507,0.90139999999999998,0,0,19.510240000000024,18.800000000000001,28.399999999999999,56.709000000000195,1529.7,48.204960000000014,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,9852f8c73688c6a763f8eb675e6b9e5345168ec569d08b9cba62463717908cf9,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,6.9000000000000004,5.3618513565547099,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,26329,4989,0.018476491228070175,16540,4478,0.016539999999999999,0.89559999999999995,522,0.10440000000000001,5000,1,4478,0.89559999999999995,0,0,18.047640000000008,16.800000000000001,28.199999999999999,44.310000000000215,350.39999999999998,43.672400000000074,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,144cdc29930665331f67158b9498ed726acbaf03e0f10ebd361afd7132b98b62,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.0999999999999996,5.5618513565547092,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,24991,4981,0.017537543859649122,16162,4405,0.016161999999999999,0.88100000000000001,595,0.11899999999999999,5000,1,4405,0.88100000000000001,0,0,20.079020000000053,19.100000000000001,30.399999999999999,56.115000000000329,424.39999999999998,47.459620000000015,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,6786b1df48e2f69420d271d300110c5846e9261cbc258150d7c204bf0e0ff6eb,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.2999999999999998,5.7618513565547094,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,23698,4975,0.01663017543859649,15728,4403,0.015727999999999999,0.88060000000000005,597,0.11940000000000001,5000,1,4403,0.88060000000000005,0,0,17.136580000000016,13.699999999999999,27.300000000000001,47.102000000000046,450.39999999999998,42.24221999999989,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,8235e788256f62fecf549d2d5088d0b018d51b860ab127761bdfbf022a6633c7,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.5,5.9618513565547095,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,22589,4960,0.015851929824561403,15253,4346,0.015252999999999999,0.86919999999999997,654,0.1308,5000,1,4346,0.86919999999999997,0,0,18.722020000000022,18.800000000000001,26.699999999999999,48.001000000000019,337.19999999999999,44.086120000000022,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,17f8d60ff67edead9c690f0c90f9697537c51eeb0249c1a7fef48fd3854dec92,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.7000000000000002,6.1618513565547097,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,21526,4955,0.015105964912280702,14705,4252,0.014704999999999999,0.85040000000000004,748,0.14960000000000001,5000,1,4252,0.85040000000000004,0,0,18.695059999999952,18.699999999999999,27.399999999999999,52.21100000000024,754.89999999999998,45.067260000000047,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,5d1ec460f8749a502b8da7630e7591f6777ff65c8c08ffe2a88fa7bb77d44c58,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,7.9000000000000004,6.3618513565547099,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,20587,4938,0.01444701754385965,14389,4224,0.014389000000000001,0.8448,776,0.1552,5000,1,4224,0.8448,0,0,19.55787999999999,19.100000000000001,27.699999999999999,55.601000000000028,442.19999999999999,45.649460000000083,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,e13e984399e2b071e524bc96fb0172127efd7fbd155d8e72ea467563589e0a04,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,8.0999999999999996,6.5618513565547092,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,19664,4944,0.013799298245614036,13862,4136,0.013861999999999999,0.82720000000000005,864,0.17280000000000001,5000,1,4136,0.82720000000000005,0,0,22.508920000000046,19.800000000000001,29.600000000000001,83.040000000000873,2993.5999999999999,50.342440000000011,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,6408857d89e3f60f2429cb0a2c4b4b4a900df0e8611381df83903cc0585168c5,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,8.3000000000000007,6.7618513565547103,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,19037,4936,0.013359298245614035,13714,4124,0.013714,0.82479999999999998,876,0.17519999999999999,5000,1,4124,0.82479999999999998,0,0,19.115719999999953,19.100000000000001,27.100000000000001,57.904000000000082,358.39999999999998,45.584140000000041,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,0e3b90bc4c6c8e94e12955e0f91b5e31cfeb66caa4bf7a1db5b39a12c217428b,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S200,SEGMENTED,SYNDROME_LOOKUP,200,285,0.70175438596491224,8.5,6.9618513565547095,2,0,0,NONE,-12,0,16,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1000000,18025,4912,0.012649122807017544,12965,3994,0.012965000000000001,0.79879999999999995,1006,0.20119999999999999,5000,1,3994,0.79879999999999995,0,0,16.728039999999993,12.9,24.699999999999999,36.904000000000082,1078.5999999999999,40.708759999999934,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,f7f48e914dac71100d5bc5a50754407cf0beac18c4251807032452ef6b2a0d4b,WORKTREE,M,BCH-S200 / M,BCH-S200|M|#1f77b4|--|o,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,5.4000000000000004,3.9387196432176204,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,91231,5000,0.043443333333333334,55609,4999,0.037072666666666663,0.99980000000000002,1,0.00020000000000000001,5000,1,4999,0.99980000000000002,0,0,26.01032,25.300000000000001,36.799999999999997,83.605000000000103,507.80000000000001,62.869580000000177,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,b66820b15e12c300d6913aa3850eb54fb6764139fafcff8ed98a200700533913,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,5.5999999999999996,4.1387196432176196,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,88044,5000,0.041925714285714288,54574,5000,0.036382666666666667,1,0,0,5000,1,5000,1,0,0,21.726919999999943,17.600000000000001,31.205000000000016,47.302000000000042,691.10000000000002,55.554059999999808,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,daf2eae6da834ef89e09a5b904ab6714bdb5465192c82a035ef362ad0781bb6f,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,5.7999999999999998,4.3387196432176198,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,84566,5000,0.040269523809523811,53142,5000,0.035428000000000001,1,0,0,5000,1,5000,1,0,0,25.490240000000039,23.800000000000001,37,75.109000000000194,491.19999999999999,62.150700000000043,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,f882e4822c69f6996cc4e8f136ce341ea66b56131c5fd132af8835b914bbc001,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
bch.s2.impairment.result.v1,S2_06,SHORT_BLOCKAGE,BCH-S300,SEGMENTED,SYNDROME_LOOKUP,300,420,0.7142857142857143,6,4.53871964321762,2,0,0,NONE,-20,0,32,UNIFORM_RANDOM,PURE,1,UNIFORM_RANDOM,POST_HARD_DECISION_BIT_FLIP,1,5000,1500000,81468,5000,0.038794285714285712,52098,5000,0.034731999999999999,1,0,0,5000,1,5000,1,0,0,24.04959999999997,22.300000000000001,35.399999999999999,61.402000000000037,439,60.196859999999973,5000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,0,0,1,ab95e15d10b158e335d4c5471e256f43cc44dbdfb153f8bcb08c583e9a3be532,WORKTREE,H,BCH-S300 / H,BCH-S300|H|#2ca02c|-|^,true,
