sourceRowId,caseId,xRaw,yRaw,xPlot,yPlot,isZeroPoint,sourceFile,sourceHash
265,CC-B-R34-S,2.8,0.012175077616119802,2.8,0.012175077616119802,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
266,CC-B-R34-S,2.9,0.008478528127517064,2.9,0.008478528127517064,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
267,CC-B-R34-S,3.0,0.005901968306430194,3.0,0.005901968306430194,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
268,CC-B-R34-S,3.5,0.00146,3.5,0.00146,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
269,CC-B-R34-S,4.0,0.00032,4.0,0.00032,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
270,CC-B-R34-S,4.5,0.0001,4.5,0.0001,NO,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
271,CC-B-R34-S,5.0,0.0,5.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
272,CC-B-R34-S,5.5,0.0,5.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
273,CC-B-R34-S,6.0,0.0,6.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
274,CC-B-R34-S,6.5,0.0,6.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
275,CC-B-R34-S,7.0,0.0,7.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
276,CC-B-R34-S,7.5,0.0,7.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
277,CC-B-R34-S,8.0,0.0,8.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
278,CC-B-R34-S,8.5,0.0,8.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
279,CC-B-R34-S,9.0,0.0,9.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
280,CC-B-R34-S,9.5,0.0,9.5,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
281,CC-B-R34-S,10.0,0.0,10.0,,YES,stage09_two_level_figure_data_hard_soft_fer.csv,7d09639b9cd3cacbd048e50c49c5a53be5901b1c142eccdfc0d9f70b299f4ebd
