phase,caseId,snrDb,esN0Db,ebN0Db,actualRate,sigmaSquared,N_transmitted,frameStart,frameEndExclusive,framesProcessed,frameSequenceDigest,payloadBitErrors,payloadErrorFrames,BER,FER,payloadSuccessRate,avgEncodeTime_us,maxEncodeTime_us,avgDecodeTime_us,p95DecodeTime_us,maxDecodeTime_us,rawDecodeThroughput_Mbps,successfulDecodeThroughput_Mbps,normalizedGoodput,stopReason,berCiLow,berCiHigh,ferCiLow,ferCiHigh,gridLayer,sourceLayer
formal,CC-B-R23-H,4.5,4.5,6.3469143081759878,0.65359477124183007,0.17740669461678774,459,0,50000,50000,2314585527903299907,732,129,4.88e-05,0.0025799999999999998,0.99741999999999997,4.5949839999996023,275.19999999999999,258.98133800000073,324.89999999999998,7326.8999999999996,1.158384624609512,1.1553959922780195,0.65190849673202611,MAX_FRAMES_REACHED,4.5390618085044305e-05,5.2465454108997191e-05,0.0021719478760799556,0.0030644789899704561,coarse,coarse
formal,CC-B-R23-H,5,5,6.8469143081759878,0.65359477124183007,0.15811388300841897,459,0,50000,50000,2314585527903299907,178,32,1.1866666666666666e-05,0.00064000000000000005,0.99936000000000003,4.7268499999998239,427.19999999999999,265.53622199999921,341.10000000000002,1665,1.1297893663637382,1.1290663011692654,0.65317647058823536,MAX_FRAMES_REACHED,1.0246747812132179e-05,1.3742676632288353e-05,0.00045340223422901281,0.00090332270612508204,coarse,coarse
formal,CC-B-R23-H,5.5,5.5,7.3469143081759878,0.65359477124183007,0.14091914656322269,459,0,50000,50000,2314585527903299907,32,8,2.1333333333333334e-06,0.00016000000000000001,0.99983999999999995,4.6213279999996004,531.20000000000005,256.39977599999827,323.39999999999998,4871.6000000000004,1.1700478240667496,1.1698606164148988,0.6534901960784314,MAX_FRAMES_REACHED,1.5112241931851212e-06,3.0115385699273595e-06,8.1078132814049511e-05,0.00031572055788322461,coarse,coarse
formal,CC-B-R23-H,6,6,7.8469143081759878,0.65359477124183007,0.12559432157547901,459,0,50000,50000,2314585527903299907,5,1,3.3333333333333335e-07,2.0000000000000002e-05,0.99997999999999998,4.5614139999997017,181.80000000000001,253.57113399999989,319.19999999999999,1774.2,1.1830999659448624,1.1830763039455434,0.6535816993464052,MAX_FRAMES_REACHED,1.4238008397552723e-07,7.8038360108683453e-07,3.530499822832098e-06,0.00011328970139120264,coarse,coarse
formal,CC-B-R23-H,6.5,6.5,8.3469143081759878,0.65359477124183007,0.11193605692841696,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.5653099999995908,213.69999999999999,253.62313599999797,316.60000000000002,1690.9000000000001,1.1828573872692845,1.1828573872692845,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-H,7,7,8.8469143081759878,0.65359477124183007,0.099763115748444001,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.5313359999996106,192.30000000000001,250.97487600000164,314.80000000000001,8715.1000000000004,1.1953387716784769,1.1953387716784769,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-H,7.5,7.5,9.3469143081759878,0.65359477124183007,0.088913970501946132,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6490859999995324,3462.0999999999999,252.55759400000028,316.19999999999999,3123.4000000000001,1.1878478696625518,1.1878478696625518,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-H,8,8,9.8469143081759878,0.65359477124183007,0.079244659623055658,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6662839999999353,560.10000000000002,248.09103200000251,319.30000000000001,2344.8000000000002,1.2092335526259448,1.2092335526259448,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-H,8.5,8.5,10.346914308175988,0.65359477124183007,0.070626877231137725,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6760199999997747,776.39999999999998,250.57437399999998,324.80000000000001,13224.6,1.1972493244660367,1.1972493244660367,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-H,9,9,10.846914308175988,0.65359477124183007,0.06294627058970835,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6641180000001317,202.59999999999999,249.85322199999777,322.30000000000001,12281.200000000001,1.2007049482836074,1.2007049482836074,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-H,9.5,9.5,11.346914308175988,0.65359477124183007,0.05610092271509818,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6787779999998209,176.30000000000001,251.60612000000131,324.80000000000001,13579.5,1.1923398365667672,1.1923398365667672,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-H,10,10,11.846914308175988,0.65359477124183007,0.050000000000000003,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6388919999997356,191.30000000000001,258.79755999999873,329.89999999999998,19797.200000000001,1.1592072197280434,1.1592072197280434,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-S,-5,-5,-3.1530856918240122,0.65359477124183007,1.5811388300841895,459,0,1000,1000,11397846946697916867,141573,1000,0.47191,1,0,4.3313999999999968,14.4,306.9298999999998,397.80000000000001,581.5,0.97742188037073019,0,0,TARGET_ERRORS_REACHED,0.4701240026929468,0.47369671667503027,0.99617324151444497,1,coarse,coarse
formal,CC-B-R23-S,-4.5,-4.5,-2.6530856918240122,0.65359477124183007,1.4091914656322269,459,0,1000,1000,11397846946697916867,139286,1000,0.46428666666666668,1,0,4.6478999999999999,34.299999999999997,325.32710000000003,433.19999999999999,920.10000000000002,0.92214881576112162,0,0,TARGET_ERRORS_REACHED,0.46250251105205936,0.46607173687822506,0.99617324151444497,1,coarse,coarse
formal,CC-B-R23-S,-4,-4,-2.1530856918240122,0.65359477124183007,1.2559432157547903,459,0,1000,1000,11397846946697916867,135206,1000,0.45068666666666668,1,0,7.6102999999999961,1073.4000000000001,406.66320000000002,545.20000000000005,3651.9000000000001,0.73771120671848345,0,0,TARGET_ERRORS_REACHED,0.44890683845953916,0.45246775775855186,0.99617324151444497,1,coarse,coarse
formal,CC-B-R23-S,-3.5,-3.5,-1.6530856918240122,0.65359477124183007,1.1193605692841697,459,0,1000,1000,11397846946697916867,129194,1000,0.43064666666666668,1,0,5.0450999999999997,70.299999999999997,359.37329999999997,477,1730.7,0.83478655759902032,0,0,TARGET_ERRORS_REACHED,0.42887566692097018,0.43241944250944769,0.99617324151444497,1,coarse,coarse
formal,CC-B-R23-S,-3,-3,-1.1530856918240122,0.65359477124183007,0.99763115748443987,459,0,1000,1000,11397846946697916867,121175,1000,0.40391666666666665,1,0,4.2761000000000111,32.700000000000003,307.22879999999986,381.80000000000001,558.5,0.97647095584788968,0,0,TARGET_ERRORS_REACHED,0.40216206010770383,0.40567373386191041,0.99617324151444497,1,coarse,coarse
formal,CC-B-R23-S,-2.5,-2.5,-0.65308569182401222,0.65359477124183007,0.88913970501946138,459,0,1000,1000,11397846946697916867,108423,1000,0.36141000000000001,1,0,5.3115999999999941,34.100000000000001,421.03660000000008,545.79999999999995,19102,0.71252712947045449,0,0,TARGET_ERRORS_REACHED,0.35969269473751198,0.36313085446889404,0.99617324151444497,1,coarse,coarse
formal,CC-B-R23-S,-2,-2,-0.15308569182401222,0.65359477124183007,0.79244659623055669,459,0,1000,1000,11397846946697916867,90826,999,0.30275333333333332,0.999,0.0010000000000000009,4.9538999999999973,77.700000000000003,354.86309999999986,481.89999999999998,1122.3,0.84539643597770553,0.0008453964359777063,0.00065359477124183067,TARGET_ERRORS_REACHED,0.30111177924672688,0.30439993878824118,0.99435744140204207,0.99982345362937386,coarse,coarse
formal,CC-B-R23-S,-1.5,-1.5,0.34691430817598778,0.65359477124183007,0.70626877231137719,459,0,1000,1000,11397846946697916867,68268,990,0.22756000000000001,0.98999999999999999,0.010000000000000009,4.8216999999999786,43.5,352.69730000000015,464.60000000000002,767.39999999999998,0.85058774195322695,0.0085058774195322772,0.0065359477124183069,TARGET_ERRORS_REACHED,0.22606322966203526,0.22906374736223231,0.9816905311296853,0.99455924555447073,coarse,coarse
formal,CC-B-R23-S,-1,-1,0.84691430817598778,0.65359477124183007,0.62946270589708364,459,0,1000,1000,11397846946697916867,43812,922,0.14604,0.92200000000000004,0.077999999999999958,4.5229000000000061,82.299999999999997,336.1986000000004,411.89999999999998,2120,0.89232971225935998,0.069601717556230042,0.050980392156862717,TARGET_ERRORS_REACHED,0.14478083768369229,0.14730822701866322,0.90371738342892771,0.93705283240926385,coarse,coarse
formal,CC-B-R23-S,-0.5,-0.5,1.3469143081759878,0.65359477124183007,0.56100922715098167,459,0,5000,5000,8320246021676229635,117423,3865,0.078282000000000004,0.77300000000000002,0.22699999999999998,7.1992000000000091,969.60000000000002,499.86991999999907,970.39999999999998,12310.299999999999,0.60015613662050427,0.13623544301285445,0.14836601307189543,TARGET_ERRORS_REACHED,0.077853213836536789,0.078712946174372772,0.76118208618487415,0.78439874855312475,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,-0.40000000000000002,-0.40000000000000002,1.4469143081759879,0.65359477124183007,0.54823909807159255,459,0,5000,5000,8320246021676229635,101071,3620,0.067380666666666672,0.72399999999999998,0.27600000000000002,7.3778799999999825,943.89999999999998,542.70557999999949,1079.7,10017.799999999999,0.55278591386512055,0.1525689122267733,0.18039215686274512,TARGET_ERRORS_REACHED,0.066980609234480057,0.067782939945650614,0.71144115277119124,0.73621491675742323,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,-0.29999999999999999,-0.29999999999999999,1.5469143081759877,0.65359477124183007,0.53575965261880321,459,0,5000,5000,8320246021676229635,85511,3341,0.057007333333333333,0.66820000000000002,0.33179999999999998,6.4828599999999987,766,495.29784000000114,942.20000000000005,4937.1000000000004,0.60569616051626496,0.2009699860592967,0.21686274509803921,TARGET_ERRORS_REACHED,0.05663742549440319,0.057379510150568511,0.65502392192394521,0.68111782314173774,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,-0.20000000000000001,-0.20000000000000001,1.6469143081759878,0.65359477124183007,0.52356427402544969,459,0,5000,5000,8320246021676229635,72224,3053,0.048149333333333336,0.61060000000000003,0.38939999999999997,7.0494599999999892,1285.5,486.27180000000027,871.79999999999995,7748.8999999999996,0.61693892181286236,0.24023601615392859,0.25450980392156863,TARGET_ERRORS_REACHED,0.047807893211365499,0.048493087803679655,0.59700428578479314,0.62402589854496038,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,-0.10000000000000001,-0.10000000000000001,1.7469143081759877,0.65359477124183007,0.51164649614037705,459,0,5000,5000,8320246021676229635,59614,2767,0.039742666666666669,0.5534,0.4466,6.2633399999999968,795.89999999999998,460.42500000000075,789.79999999999995,6590,0.65157191725036545,0.29099201824401322,0.2918954248366013,TARGET_ERRORS_REACHED,0.039431217774407508,0.040056472965679137,0.53958446230198698,0.56713354713028097,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,0,0,1.8469143081759878,0.65359477124183007,0.5,459,0,5000,5000,8320246021676229635,49741,2493,0.033160666666666665,0.49859999999999999,0.50140000000000007,6.5817399999999919,578.39999999999998,506.65254000000124,953.10000000000002,5620.8000000000002,0.59212177244783826,0.29688985670534612,0.32771241830065362,TARGET_ERRORS_REACHED,0.032875316149221644,0.033448408303421266,0.48474741163092006,0.51245473793452623,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,0.10000000000000001,0.10000000000000001,1.9469143081759879,0.65359477124183007,0.48861861047790534,459,0,5000,5000,8320246021676229635,41176,2227,0.027450666666666668,0.44540000000000002,0.55459999999999998,7.7724399999999543,1128.8,540.62493999999811,1065.7,10346.700000000001,0.55491335638344963,0.30775494745026116,0.36248366013071892,TARGET_ERRORS_REACHED,0.027190396639417767,0.027713357059456746,0.43167098333600123,0.45921284971639914,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,0.20000000000000001,0.20000000000000001,2.046914308175988,0.65359477124183007,0.47749629301071794,459,0,5000,5000,8320246021676229635,33171,1933,0.022114000000000002,0.3866,0.61339999999999995,6.2257399999999903,501.5,472.64360000000028,874.70000000000005,6219.5,0.63472773142384631,0.38934199045538731,0.40091503267973855,TARGET_ERRORS_REACHED,0.021879889379190928,0.022350558320393898,0.37319406825691803,0.40018004654422101,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,0.29999999999999999,0.29999999999999999,2.1469143081759876,0.65359477124183007,0.4666271503984955,459,0,5000,5000,8320246021676229635,27035,1679,0.018023333333333332,0.33579999999999999,0.66420000000000001,7.3300800000000059,2258.5999999999999,497.30292000000048,929.70000000000005,4338,0.60325404886019918,0.4006813392529443,0.43411764705882355,TARGET_ERRORS_REACHED,0.017811666833348238,0.01823746848501966,0.32284007663968844,0.34901203667906838,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,0.40000000000000002,0.40000000000000002,2.2469143081759877,0.65359477124183007,0.45600541967795483,459,0,5000,5000,8320246021676229635,21670,1442,0.014446666666666667,0.28839999999999999,0.71160000000000001,6.2893599999999923,750.5,469.96300000000036,831.70000000000005,9042.6000000000004,0.63834812527794693,0.45424852594778703,0.46509803921568627,TARGET_ERRORS_REACHED,0.014256953406312155,0.01463886689816578,0.27600942386116734,0.30111546760198094,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,0.5,0.5,2.3469143081759878,0.65359477124183007,0.44562546906687278,459,0,5000,5000,8320246021676229635,17041,1211,0.011360666666666666,0.2422,0.75780000000000003,7.2858399999999852,1480.0999999999999,517.39907999999878,982.20000000000005,9881.7000000000007,0.57982321885845001,0.43939003525093345,0.49529411764705883,TARGET_ERRORS_REACHED,0.011192314645960256,0.011531521464799761,0.23052599122746006,0.25426983589541147,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,0.59999999999999998,0.59999999999999998,2.4469143081759879,0.65359477124183007,0.43548179497804029,459,0,5000,5000,8320246021676229635,13168,1002,0.0087786666666666673,0.20039999999999999,0.79959999999999998,6.3702399999999999,1609.0999999999999,444.60615999999999,727.89999999999998,7027,0.67475448383351233,0.5395336852732765,0.52261437908496733,TARGET_ERRORS_REACHED,0.0086306394089411768,0.0089292099266472056,0.18953634141779555,0.21172366558768271,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,0.69999999999999996,0.69999999999999996,2.546914308175988,0.65359477124183007,0.42556901910118822,459,0,5000,5000,8320246021676229635,10626,843,0.007084,0.1686,0.83140000000000003,6.1423199999999696,679.39999999999998,473.22069999999843,858.5,6420.8000000000002,0.63395367108835476,0.52706908214285819,0.5433986928104575,TARGET_ERRORS_REACHED,0.0069510425233924381,0.0072194821588300023,0.15847768231064177,0.17923115053854213,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,0.80000000000000004,0.80000000000000004,2.6469143081759876,0.65359477124183007,0.41588188555133548,459,0,5000,5000,8320246021676229635,8215,689,0.005476666666666667,0.13780000000000001,0.86219999999999997,5.5665600000000088,316,410.34269999999987,609.29999999999995,1882.3,0.73109622761657533,0.63035116745101127,0.56352941176470583,TARGET_ERRORS_REACHED,0.0053598215341661001,0.0055960447140416718,0.12852354036373242,0.14763258292526699,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,0.90000000000000002,0.90000000000000002,2.7469143081759877,0.65359477124183007,0.40641525808204959,459,0,5000,5000,8320246021676229635,6349,564,0.0042326666666666667,0.1128,0.88719999999999999,6.2105799999999887,981.20000000000005,466.76355999999896,810.10000000000002,9877.7999999999993,0.64272369505451687,0.57022446225236734,0.57986928104575164,TARGET_ERRORS_REACHED,0.0041300351720000052,0.0043378374478911467,0.10432701914831809,0.12186748923793415,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,1,1,2.8469143081759878,0.65359477124183007,0.39716411736214075,459,0,5000,5000,8320246021676229635,5005,466,0.0033366666666666666,0.093200000000000005,0.90680000000000005,6.0780999999999947,682.29999999999995,439.79450000000026,707.89999999999998,5349.1999999999998,0.6821367706963134,0.61856162366741707,0.59267973856209155,TARGET_ERRORS_REACHED,0.0032456445334826168,0.0034302326756595852,0.085451351458740138,0.10157325084375834,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,1.1000000000000001,1.1000000000000001,2.9469143081759879,0.65359477124183007,0.38812355831434586,459,0,5000,5000,8320246021676229635,3812,378,0.0025413333333333334,0.075600000000000001,0.9244,5.9598200000000077,247,434.86496000000017,677.89999999999998,3658.9000000000001,0.68986933322933142,0.63771521163719391,0.6041830065359477,TARGET_ERRORS_REACHED,0.0024620259729694451,0.0026231886431493222,0.068593914726331792,0.08325771068463271,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,1.2,1.2,3.046914308175988,0.65359477124183007,0.37928878751459189,459,0,5000,5000,8320246021676229635,2957,300,0.0019713333333333332,0.059999999999999998,0.93999999999999995,5.7347000000000028,310.5,412.7860800000006,602,2636.9000000000001,0.72676869336291472,0.68316257176113981,0.61437908496732019,TARGET_ERRORS_REACHED,0.0019016144578913061,0.0020436030777286887,0.053748973255708418,0.066926604455941854,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,1.3,1.3,3.1469143081759876,0.65359477124183007,0.3706551206504588,459,0,5000,5000,8320246021676229635,2205,238,0.00147,0.047600000000000003,0.95240000000000002,5.8203199999999917,336.39999999999998,435.72145999999873,686.10000000000002,9226.2000000000007,0.6885132533981706,0.65574002253641772,0.62248366013071899,TARGET_ERRORS_REACHED,0.0014099520412728527,0.0015326013954757071,0.042037671541782069,0.053856945178105638,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,1.3999999999999999,1.3999999999999999,3.2469143081759877,0.65359477124183007,0.36221798003749506,459,0,5209,5209,2231336559401121409,1753,200,0.0011217764126191848,0.038395085429065078,0.96160491457093489,5.5314647725090991,432.30000000000001,402.68648492992895,577.70000000000005,5471.8999999999996,0.74499644568951129,0.71639224351291264,0.62849994416400978,TARGET_ERRORS_REACHED,0.0010705053724047277,0.0011755001506534195,0.033508059222209917,0.043962445494051976,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,1.5,1.5,3.3469143081759878,0.65359477124183007,0.35397289219206896,459,0,6595,6595,1138277801907921406,1743,200,0.00088097043214556479,0.030326004548900682,0.96967399545109934,5.5757998483700213,273.39999999999998,406.99081122062091,608.89999999999998,2356.5999999999999,0.73711737889182094,0.71476355390647384,0.63377385323601265,TARGET_ERRORS_REACHED,0.00084058831086718212,0.00092329073030137613,0.026452928309209339,0.034745914145306353,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,1.6000000000000001,1.6000000000000001,3.4469143081759879,0.65359477124183007,0.34591548545946826,459,0,9445,9445,5926894685659514009,1607,200,0.00056714310922886888,0.021175224986765485,0.9788247750132345,5.5499735309688312,241.59999999999999,409.80987824245744,611.79999999999995,3355.9000000000001,0.73204677565753995,0.71654552048215525,0.63975475491061085,TARGET_ERRORS_REACHED,0.00054009090827423015,0.00059554949980935245,0.018460518130716246,0.024279267543611011,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,1.7,1.7,3.546914308175988,0.65359477124183007,0.33804148769599091,459,0,12378,12378,2679421622655991048,1497,200,0.00040313459363386654,0.016157699143641947,0.98384230085635804,5.5268137017289289,569.39999999999998,402.26381483276674,590.20000000000005,5555.8999999999996,0.74577923476591867,0.73372915826299545,0.64303418356624709,TARGET_ERRORS_REACHED,0.00038322752387676189,0.00042407531384610323,0.014081950925797166,0.018533670923649284,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,1.8,1.8,3.6469143081759876,0.65359477124183007,0.330346724003798,459,0,15977,15977,16778614886351710865,1487,200,0.00031023763326448435,0.012517994617262315,0.98748200538273767,6.5475183075671746,5844.1999999999998,479.77398760718415,840.5,24139.700000000001,0.62529442560280191,0.61746699334890187,0.64541307541355408,TARGET_ERRORS_REACHED,0.00029486709892493539,0.00032640912569246484,0.010907423064789784,0.014362927051711251,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,1.8999999999999999,1.8999999999999999,3.7469143081759877,0.65359477124183007,0.32282711451732771,459,0,21875,21875,8536950023097274766,1412,200,0.00021516190476190476,0.0091428571428571435,0.99085714285714288,6.368086857142905,2468.5999999999999,469.52538057142914,800.5,74110.600000000006,0.6389430953336096,0.63310132989055945,0.64761904761904765,TARGET_ERRORS_REACHED,0.00020422919072200313,0.00022667973171636835,0.0079649044139870825,0.010493178002341275,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,2,2,3.8469143081759878,0.65359477124183007,0.31547867224009662,459,0,27433,27433,17068221236337576401,1366,200,0.00016598014556677481,0.0072904895563737108,0.99270951044362632,6.1442532716071367,1070.9000000000001,465.36524988153133,791.20000000000005,12947.4,0.64465492444133166,0.63995507444722721,0.6488297453879911,TARGET_ERRORS_REACHED,0.00015740914337801341,0.0001750177611793238,0.0063504818945046022,0.0083684666924459111,dense_verified_legacy,dense_verified_legacy
formal,CC-B-R23-S,2.5,2.5,4.3469143081759878,0.65359477124183007,0.28117066259517454,459,0,50000,50000,2314585527903299907,420,77,2.8e-05,0.0015399999999999999,0.99846000000000001,4.8185599999996516,828.20000000000005,356.36861000000169,462.69999999999999,2517.6999999999998,0.84182498565179065,0.8405285751738869,0.65258823529411769,MAX_FRAMES_REACHED,2.5447199182757662e-05,3.0808883664926904e-05,0.0012324725271233878,0.0019241141313372462,coarse,coarse
formal,CC-B-R23-S,3,3,4.8469143081759878,0.65359477124183007,0.25059361681363618,459,0,50000,50000,2314585527903299907,59,12,3.9333333333333335e-06,0.00024000000000000001,0.99975999999999998,4.6644779999997672,1148.8,346.31235199999878,447.80000000000001,9645.1000000000004,0.86626999663009729,0.8660620918309061,0.653437908496732,MAX_FRAMES_REACHED,3.0495964410310523e-06,5.0731654001315474e-06,0.00013730032744479353,0.00041948607152861739,coarse,coarse
formal,CC-B-R23-S,3.5,3.5,5.3469143081759878,0.65359477124183007,0.22334179607548157,459,0,50000,50000,2314585527903299907,15,4,9.9999999999999995e-07,8.0000000000000007e-05,0.99992000000000003,4.7788399999997528,226,358.90120600000046,464,5760.1999999999998,0.83588462502965122,0.83581775425964888,0.65354248366013079,MAX_FRAMES_REACHED,6.0603942090465888e-07,1.6500572560281173e-06,3.1110863553589793e-05,0.00020570011886754752,coarse,coarse
formal,CC-B-R23-S,4,4,5.8469143081759878,0.65359477124183007,0.19905358527674863,459,0,50000,50000,2314585527903299907,3,1,1.9999999999999999e-07,2.0000000000000002e-05,0.99997999999999998,4.7302559999998257,239.80000000000001,354.90026399999664,453.80000000000001,2684.1999999999998,0.84530790881576479,0.8452910026575885,0.6535816993464052,MAX_FRAMES_REACHED,6.8018050835858217e-08,5.8807903585242071e-07,3.530499822832098e-06,0.00011328970139120264,coarse,coarse
formal,CC-B-R23-S,4.5,4.5,6.3469143081759878,0.65359477124183007,0.17740669461678774,459,0,50000,50000,2314585527903299907,3,1,1.9999999999999999e-07,2.0000000000000002e-05,0.99997999999999998,4.5949839999996023,275.19999999999999,347.41064200000227,437.69999999999999,7731.1000000000004,0.86353140558082853,0.86351413495271689,0.6535816993464052,MAX_FRAMES_REACHED,6.8018050835858217e-08,5.8807903585242071e-07,3.530499822832098e-06,0.00011328970139120264,coarse,coarse
formal,CC-B-R23-S,5,5,6.8469143081759878,0.65359477124183007,0.15811388300841897,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.7268499999998239,427.19999999999999,355.91295599999972,455.89999999999998,3986.5999999999999,0.84290272366482843,0.84290272366482843,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-S,5.5,5.5,7.3469143081759878,0.65359477124183007,0.14091914656322269,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6213279999996004,531.20000000000005,347.83637800000139,436.89999999999998,9937.8999999999996,0.86247448218311085,0.86247448218311085,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-S,6,6,7.8469143081759878,0.65359477124183007,0.12559432157547901,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.5614139999997017,181.80000000000001,345.85372999999856,433,8701.7000000000007,0.86741872062504932,0.86741872062504932,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-S,6.5,6.5,8.3469143081759878,0.65359477124183007,0.11193605692841696,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.5653099999995908,213.69999999999999,346.85410800000085,431.39999999999998,7591.1999999999998,0.86491695811196578,0.86491695811196578,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-S,7,7,8.8469143081759878,0.65359477124183007,0.099763115748444001,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.5313359999996106,192.30000000000001,342.61146800000211,429.10000000000002,2131.6999999999998,0.87562743229598539,0.87562743229598539,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-S,7.5,7.5,9.3469143081759878,0.65359477124183007,0.088913970501946132,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6490859999995324,3462.0999999999999,345.81047600000096,431.69999999999999,2893,0.86752721742298855,0.86752721742298855,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-S,8,8,9.8469143081759878,0.65359477124183007,0.079244659623055658,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6662839999999353,560.10000000000002,339.94681999999693,434.19999999999999,10367.4,0.88249097314692548,0.88249097314692548,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-S,8.5,8.5,10.346914308175988,0.65359477124183007,0.070626877231137725,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6760199999997747,776.39999999999998,342.0262500000033,444.80000000000001,4741.8000000000002,0.87712565921474483,0.87712565921474483,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-S,9,9,10.846914308175988,0.65359477124183007,0.06294627058970835,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6641180000001317,202.59999999999999,340.123128000002,439.5,10178.5,0.88203352051965789,0.88203352051965789,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
formal,CC-B-R23-S,9.5,9.5,11.346914308175988,0.65359477124183007,0.05610092271509818,459,0,50000,50000,2314585527903299907,0,0,0,0,1,4.6787779999998209,176.30000000000001,343.24759399999709,443.30000000000001,13727.700000000001,0.87400466964380974,0.87400466964380974,0.65359477124183007,MAX_FRAMES_REACHED,0,2.5609718912715457e-07,0,7.6823274145000517e-05,coarse,coarse
