caseId,targetLength,actualLength,actualRate,Zc,fillerLength,rankHp,algorithm,alpha,snrDefinition,snrDb,esN0Db,ebN0Db,sigmaSquared,frames,bitErrors,frameErrors,BER,FER,berCiLow,berCiHigh,ferCiLow,ferCiHigh,zeroBitErrorPoint,zeroFrameErrorPoint,berUpper95,ferUpper95,avgIterations,medianIterations,p95Iterations,maxUsedIterations,earlyStopRate,maxIterationRate,avgDecodeTimeUs,medianDecodeTimeUs,p95DecodeTimeUs,maxDecodeTimeUs,avgFinalSyndromeWeight,validCodewordRate,correctValidFrames,wrongValidFrames,correctInvalidFrames,wrongInvalidFrames,wrongValidRate,edgeCount,checkNodeUpdates,variableNodeUpdates,messageUpdates,tanhOperations,atanhOperations,absOperations,comparisonOperations,min1Min2Updates,signOperations,alphaMultiplications,atanhClampCount,llrClampCount,messageClampCount,nanInfCount,avgEdgeMessageUpdates,avgTheoreticalOperationCount,decoderMemoryBytes,payloadSeed,noiseSeed,noiseGroupId,payloadHash,codewordHash,llrHash,frameStart,frameEnd,runId,maxIterations,earlyStopPolicy,minFrames,targetFrameErrors,maxFrames,stopReason,checkpointResumeCount,codeCommit,configHash,status,payloadLength,kb,nb,mb,informationCapacity,parityLength,rankH,metadataSource
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,-1.0,-1.0,1.71066772286538,0.6294627058970836,1000,26711,1000,0.08903666666666667,1.0,0.08802280882766253,0.09006104902905115,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,32.0,32.0,32.0,32,0.0,1.0,2102.0011,2156.5,3110.4549999999995,11833.8,16.476,0.0,0,0,0,1000,0.0,784,3584000,25088000,25088000,50176000,25088000,0,0,0,0,0,0,0,0,0,25088.0,100352.0,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,5397032558257194880,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,-0.5,-0.5,2.21066772286538,0.5610092271509817,1000,23072,1000,0.07690666666666666,1.0,0.07595863738342042,0.0778655311152855,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,25.319,32.0,32.0,32,0.229,0.771,376.4276,427.8,628.0049999999999,1232.2,1.728,0.229,0,229,0,771,0.229,784,2835728,19850096,19850096,0,0,19850096,39700192,11944109,19850096,19850096,0,0,0,0,19850.096,131044.685,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,6699738050037949524,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,-0.5,-0.5,2.21066772286538,0.5610092271509817,1000,22109,1000,0.07369666666666666,1.0,0.07276716623490087,0.07463708446997117,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,32.0,32.0,32.0,32,0.0,1.0,2076.4807,2164.7,3001.41,4844.2,12.649,0.0,0,0,0,1000,0.0,784,3584000,25088000,25088000,50176000,25088000,0,0,0,0,0,0,0,0,0,25088.0,100352.0,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,6699738050037949524,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,0.0,0.0,2.71066772286538,0.5,1000,18189,1000,0.06063,1.0,0.059781629217422264,0.06148962278357774,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,23.391,32.0,32.0,32,0.295,0.705,371.4565,440.75,662.0249999999997,3269.3,1.364,0.295,0,295,0,705,0.295,784,2619792,18338544,18338544,0,0,18338544,36677088,11055721,18338544,18338544,0,0,0,0,18338.544,121086.985,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,16451782069040659358,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,0.0,0.0,2.71066772286538,0.5,1000,17483,1000,0.058276666666666664,1.0,0.05744401484926374,0.05912063075251848,0.996173241514445,1.0,false,false,9.985724387484574e-06,0.0029912495450953314,32.0,32.0,32.0,32,0.0,1.0,2146.5536,2182.1,3169.465,4537.6,9.198,0.0,0,0,0,1000,0.0,784,3584000,25088000,25088000,50176000,25088000,0,0,0,0,0,0,0,0,0,25088.0,100352.0,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,16451782069040659358,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,0.5,0.5,3.21066772286538,0.4456254690668728,1000,13871,999,0.04623666666666667,0.999,0.04549100768347879,0.04699394625544989,0.9943574414020421,0.9998234536293739,false,false,9.985724387484574e-06,0.0029912495450953314,21.803,32.0,32.0,32,0.347,0.653,339.6576,375.05,610.0049999999994,2604.6,1.201,0.347,1,346,0,653,0.346,784,2441936,17093552,17093552,0,0,17093552,34187104,10305206,17093552,17093552,0,0,0,0,17093.552,112866.518,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,1847027228780840914,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,0.5,0.5,3.21066772286538,0.4456254690668728,1000,13419,999,0.04473,0.999,0.043996120959321296,0.045475538231099684,0.9943574414020421,0.9998234536293739,false,false,9.985724387484574e-06,0.0029912495450953314,31.94,32.0,32.0,32,0.002,0.998,2198.8428,2172.0,3322.209999999999,16938.8,6.243,0.002,0,2,1,997,0.002,784,3577280,25040960,25040960,50081920,25040960,0,0,0,0,0,0,0,0,0,25040.96,100163.84,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,1847027228780840914,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,1.0,1.0,3.71066772286538,0.39716411736214075,1000,10054,999,0.03351333333333333,0.999,0.032875270605854025,0.03416334250330944,0.9943574414020421,0.9998234536293739,false,false,9.985724387484574e-06,0.0029912495450953314,19.953,32.0,32.0,32,0.408,0.592,312.981,326.75,620.3699999999999,2594.1,1.009,0.408,1,407,0,592,0.407,784,2234736,15643152,15643152,0,0,15643152,31286304,9455101,15643152,15643152,0,0,0,0,15643.152,103314.013,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,12582115941906892720,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,1.0,1.0,3.71066772286538,0.39716411736214075,1000,9815,998,0.032716666666666665,0.998,0.032086052126503624,0.03335924805147988,0.9927371921365079,0.9994513564118793,false,false,9.985724387484574e-06,0.0029912495450953314,31.285,32.0,32.0,32,0.024,0.976,2116.4814,2161.1,3133.3149999999996,6399.2,4.032,0.024,1,23,1,975,0.023,784,3503920,24527440,24527440,49054880,24527440,0,0,0,0,0,0,0,0,0,24527.44,98109.76,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,12582115941906892720,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,1.5,1.5,4.21066772286538,0.35397289219206896,1000,6926,990,0.023086666666666665,0.99,0.02255534407765917,0.023630202718822706,0.9816905311296853,0.9945592455544707,false,false,9.985724387484574e-06,0.0029912495450953314,15.824,3.0,32.0,32,0.544,0.456,238.2156,63.7,571.9849999999999,1136.1,0.697,0.544,9,535,1,455,0.535,784,1772288,12406016,12406016,0,0,12406016,24812032,7510499,12406016,12406016,0,0,0,0,12406.016,81946.595,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,7533676419093219325,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,1.5,1.5,4.21066772286538,0.35397289219206896,1000,6730,991,0.022433333333333333,0.991,0.021909499896670633,0.02296939696461764,0.982984183834662,0.9952579393325229,false,false,9.985724387484574e-06,0.0029912495450953314,28.991,32.0,32.0,32,0.101,0.899,1896.3573999999999,2103.1000000000004,3101.1349999999993,5735.6,2.335,0.101,6,95,3,896,0.095,784,3246992,22728944,22728944,45457888,22728944,0,0,0,0,0,0,0,0,0,22728.944,90915.776,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,7533676419093219325,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,2.0,2.0,4.71066772286538,0.3154786722400966,1000,4453,944,0.014843333333333333,0.944,0.014416784927874047,0.015282306308741608,0.927976651850269,0.9566251866145581,false,false,9.985724387484574e-06,0.0029912495450953314,12.817,2.0,32.0,32,0.641,0.359,195.79420000000002,47.0,540.415,1467.4,0.483,0.641,49,592,7,352,0.592,784,1435504,10048528,10048528,0,0,10048528,20097056,6096680,10048528,10048528,0,0,0,0,10048.528,66387.848,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,17210875901085520301,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,2.0,2.0,4.71066772286538,0.3154786722400966,1000,4380,944,0.0146,0.944,0.014176962813482288,0.01503546798808677,0.927976651850269,0.9566251866145581,false,false,9.985724387484574e-06,0.0029912495450953314,23.021,32.0,32.0,32,0.3,0.7,1506.4432,1743.4499999999998,2914.7149999999992,6802.9,1.254,0.3,36,264,20,680,0.264,784,2578352,18048464,18048464,36096928,18048464,0,0,0,0,0,0,0,0,0,18048.464,72193.856,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,17210875901085520301,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,2.5,2.5,5.21066772286538,0.28117066259517454,1000,2728,830,0.009093333333333333,0.83,0.00875988684647365,0.0094393516441779,0.805465935038086,0.8520084043614475,false,false,9.985724387484574e-06,0.0029912495450953314,9.033,2.0,32.0,32,0.764,0.236,126.4194,37.8,503.55999999999995,1267.0,0.297,0.764,156,608,14,222,0.608,784,1011696,7081872,7081872,0,0,7081872,14163744,4300178,7081872,7081872,0,0,0,0,7081.872,46791.41,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,10996885027300446659,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,2.5,2.5,5.21066772286538,0.28117066259517454,1000,2693,831,0.008976666666666668,0.831,0.008645387435373311,0.009320520709707951,0.806516311368376,0.8529503745141864,false,false,9.985724387484574e-06,0.0029912495450953314,14.441,2.0,32.0,32,0.584,0.416,803.8155,150.5,2204.505,5383.5,0.586,0.584,135,449,34,382,0.449,784,1617392,11321744,11321744,22643488,11321744,0,0,0,0,0,0,0,0,0,11321.744,45286.976,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,10996885027300446659,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,3.0,3.0,5.71066772286538,0.2505936168136362,1000,1485,624,0.00495,0.624,0.004705122536952767,0.005207555395302615,0.5935575899582508,0.6534933739373314,false,false,9.985724387484574e-06,0.0029912495450953314,7.375,2.0,32.0,32,0.813,0.187,98.7114,28.2,480.0,1167.8,0.22,0.813,343,470,33,154,0.47,784,826000,5782000,5782000,0,0,5782000,11564000,3515221,5782000,5782000,0,0,0,0,5782.0,38207.221,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,13458439868135765385,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,3.0,3.0,5.71066772286538,0.2505936168136362,1000,1472,626,0.004906666666666667,0.626,0.004662885616312467,0.005163126759016808,0.5955817549893309,0.6554539018723092,false,false,9.985724387484574e-06,0.0029912495450953314,8.679,2.0,32.0,32,0.77,0.23,473.27770000000004,97.30000000000001,2065.6099999999997,3074.2,0.28,0.77,336,434,38,192,0.434,784,972048,6804336,6804336,13608672,6804336,0,0,0,0,0,0,0,0,0,6804.336,27217.344,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,13458439868135765385,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,3.5,3.5,6.21066772286538,0.22334179607548157,1000,801,419,0.00267,0.419,0.0024916039441214392,0.002861132377560348,0.3887865610288496,0.4498333738458103,false,false,9.985724387484574e-06,0.0029912495450953314,4.061,2.0,32.0,32,0.916,0.084,59.5751,25.8,325.74499999999995,1497.8,0.09,0.916,554,362,27,57,0.362,784,454832,3183824,3183824,0,0,3183824,6367648,1946899,3183824,3183824,0,0,0,0,3183.824,21049.843,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,5487774989774882617,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,3.5,3.5,6.21066772286538,0.22334179607548157,1000,792,415,0.00264,0.415,0.002462641248430796,0.002830095841532918,0.3848433602464026,0.4458071886961417,false,false,9.985724387484574e-06,0.0029912495450953314,3.948,2.0,32.0,32,0.92,0.08,228.5395,85.6,1565.6249999999989,4661.6,0.088,0.92,567,353,18,62,0.353,784,442176,3095232,3095232,6190464,3095232,0,0,0,0,0,0,0,0,0,3095.232,12380.928,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,5487774989774882617,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,4.0,4.0,6.71066772286538,0.19905358527674863,1000,392,245,0.0013066666666666667,0.245,0.001183628999497136,0.001442475569663307,0.21935239609499618,0.27259925073263697,false,false,9.985724387484574e-06,0.0029912495450953314,3.079,1.0,32.0,32,0.942,0.058,44.621199999999995,21.1,288.4749999999999,731.0,0.065,0.942,738,204,17,41,0.204,784,344848,2413936,2413936,0,0,2413936,4827872,1478663,2413936,2413936,0,0,0,0,2413.936,15962.279,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,5131046967691711881,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,4.0,4.0,6.71066772286538,0.19905358527674863,1000,387,242,0.00129,0.242,0.0011677874955662922,0.0014249841670841096,0.2164742872986182,0.26950032007992825,false,false,9.985724387484574e-06,0.0029912495450953314,2.507,1.0,2.0,32,0.961,0.039,144.5213,71.05,188.51999999999998,2661.8,0.041,0.961,746,215,12,27,0.215,784,280784,1965488,1965488,3930976,1965488,0,0,0,0,0,0,0,0,0,1965.488,7861.952,11312,2026072001,2026073001,560,14894215742951263112,9310751698180970364,5131046967691711881,100000,100999,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,4.5,4.5,7.21066772286538,0.17740669461678774,1888,316,211,0.000557909604519774,0.11175847457627118,0.0004997078575392956,0.0006228859744217145,0.09832745685948785,0.12676617180332214,false,false,5.289061354551983e-06,0.00158546442375751,2.0709745762711864,1.0,2.0,32,0.9703389830508474,0.029661016949152543,29.58580508474576,16.55,38.46499999999999,750.6,0.03072033898305085,0.9703389830508474,1655,177,22,34,0.09375,784,437920,3065440,3065440,0,0,3065440,6130880,1891726,3065440,3065440,0,0,0,0,1623.6440677966102,10743.837923728814,11312,2026072001,2026073001,560,3627724900150674742,2575492546776614489,1690725611343439537,100000,101887,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,4.5,4.5,7.21066772286538,0.17740669461678774,1888,307,200,0.0005420197740112994,0.1059322033898305,0.0004846983509895303,0.0006061160354902496,0.09284159143092899,0.12062315580662986,false,false,5.289061354551983e-06,0.00158546442375751,1.5328389830508475,1.0,2.0,32,0.9878177966101694,0.012182203389830509,82.5822563559322,50.650000000000006,132.365,2808.9,0.012182203389830509,0.9878177966101694,1680,185,8,15,0.09798728813559322,784,324128,2268896,2268896,4537792,2268896,0,0,0,0,0,0,0,0,0,1201.7457627118645,4806.983050847458,11312,2026072001,2026073001,560,3627724900150674742,2575492546776614489,1690725611343439537,100000,101887,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,5.0,5.0,7.71066772286538,0.15811388300841897,3787,289,206,0.0002543790159316962,0.05439662001584367,0.00022669605376553025,0.0002854415146398166,0.047614339555133445,0.062082007110353235,false,false,2.636852674875456e-06,0.0007907440424271828,1.5035648270398732,1.0,2.0,32,0.9862688143649326,0.013731185635067335,24.732637972009506,17.6,38.3,597.6,0.013731185635067335,0.9862688143649326,3560,175,21,31,0.04621072088724584,784,637728,4464096,4464096,0,0,4464096,8928192,2777505,4464096,4464096,0,0,0,0,1178.7948243992607,7806.200422498019,11312,2026072001,2026073001,560,1519644867615295185,14539858891088004406,12701103363845850189,100000,103786,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_SPA_BP,0.0,Es/N0,5.0,5.0,7.71066772286538,0.15811388300841897,3787,288,200,0.00025349881172432003,0.052812252442566675,0.00022586653293251487,0.00028451063301047257,0.04613123949764712,0.060399583067094614,false,false,2.636852674875456e-06,0.0007907440424271828,1.2365988909426988,1.0,2.0,32,0.9949828360179561,0.005017163982043834,76.297016107737,58.0,133.87,4068.7,0.005017163982043834,0.9949828360179561,3581,187,6,13,0.04937945603379984,784,524496,3671472,3671472,7342944,3671472,0,0,0,0,0,0,0,0,0,969.4935304990757,3877.974121996303,11312,2026072001,2026073001,560,1519644867615295185,14539858891088004406,12701103363845850189,100000,103786,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
LDPC_BG2_K300_N560,576,560,0.5357142857142857,56,148,112,DIRECT_LAYERED_NMS,0.95,Es/N0,5.5,5.5,8.21066772286538,0.14091914656322269,10897,265,207,8.106206601205225e-05,0.018996053959805453,7.187240543625912e-05,9.142661616425086e-05,0.016597334391091654,0.02173378531183615,false,false,9.16377871917895e-07,0.0002748757022742465,1.2158392218041663,1.0,1.0,32,0.9942185922731027,0.005781407726897311,23.115885105992476,19.8,29.919999999999888,6092.8,0.0059649444801321465,0.9942185922731027,10649,185,41,22,0.016977149674222262,784,1483888,10387216,10387216,0,0,10387216,20774432,6526387,10387216,10387216,0,0,0,0,953.2179498944664,6318.223639533817,11312,2026072001,2026073001,560,497163805738047522,4431023323622778240,5736707753108852237,100000,110896,140001,32,SYNDROME_AFTER_FULL_ITERATION,1000,200,50000,TARGET_FRAME_ERRORS_REACHED,0,989d8b590d858a01457df3c60d05012d79c30363,7c571bfd784eb622ed7b51fbd286473bdf226b970668e6c605e5c4ebd0e1547e,PASS,300,8,10,2,448,112,112,stage14_formal_case_config.csv
